"fossil_fuel_consumption","renewable_energy_share","deforestation_rate","co2_concentration_ppm","temperature_anomaly","sea_level_rise_mm","heatwave_days","drought_index","air_quality_index","climate_risk_index"
"28.14","42.3","1.26","387.85","1.16","2.14","50","0.85","148","23.69"
"86.4","53.65","0.62","407.24","1.05","4.19","37","1.01","50","70.1"
"34.95","47.2","2.08","450.54","1.24","6.46","27","4.59","107","34.74"
"77.11","36.65","2.15","415.42","1.19","3.37","25","4.29","129","45.59"
"37.27","50.35","0.76","403.42","1.32","4.64","41","1.0","149","55.77"
"50.15","59.28","0.77","342.89","1.68","2.31","22","4.38","172","68.62"
"65.85","21.51","3.46","426.67","1.41","1.48","45","1.05","71","23.87"
"31.12","11.51","0.93","434.75","1.22","4.6","48","3.13","110","83.59"
"71.61","45.23","2.95","372.5","1.85","4.16","29","0.41","113","72.18"
"68.29","58.82","1.7","413.33","1.54","2.94","2","4.4","177","23.41"
"58.02","11.42","1.58","419.83","1.06","5.55","27","0.26","138","97.5"
"59.61","28.74","1.1","439.12","0.61","1.38","32","2.77","60","66.48"
"27.4","8.42","2.73","396.88","0.7","2.02","41","3.9","79","45.24"
"50.52","47.71","3.09","393.12","1.47","2.85","2","0.58","81","15.75"
"26.06","57.18","0.99","403.59","0.85","3.07","4","2.02","111","53.32"
"41.55","32.44","0.42","447.11","0.7","5.26","56","0.21","85","16.48"
"83.02","27.52","0.57","441.1","0.8","3.56","18","3.41","121","42.95"
"60.22","54.92","2.8","414.47","0.83","3.27","41","1.54","112","40.87"
"71.99","12.34","1.58","440.49","1.44","1.98","57","2.8","157","71.99"
"60.17","54.04","0.55","355.78","1.04","4.8","56","4.66","80","19.24"
"33.6","26.57","1.26","434.79","0.55","2.14","47","1.53","133","82.19"
"61.64","35.77","1.85","387.03","1.11","1.97","0","0.24","171","32.61"
"72.88","34.06","3.0","459.18","1.19","3.02","37","3.38","138","44.4"
"29.69","38.88","2.28","388.39","0.91","3.7","8","3.93","181","77.23"
"77.18","56.82","0.7","393.68","1.56","2.64","59","4.79","181","62.54"
"58.88","57.31","0.64","429.06","0.93","4.35","4","0.79","92","30.8"
"20.3","50.71","1.5","431.47","1.54","3.16","58","1.96","167","38.62"
"56.38","15.53","0.36","403.84","1.34","4.76","45","4.22","68","30.58"
"47.7","23.34","2.67","424.29","1.47","4.11","41","4.03","62","59.48"
"40.75","31.83","1.46","427.38","0.66","5.65","33","3.12","124","33.26"
"73.99","54.8","1.27","424.83","1.14","2.97","36","1.35","198","72.57"
"82.96","33.65","1.83","404.89","1.08","4.51","32","1.42","135","57.98"
"73.39","58.76","2.51","427.63","0.53","1.36","24","0.62","110","14.57"
"79.27","59.11","2.04","450.16","1.54","6.97","41","4.61","190","31.03"
"83.61","37.92","2.83","384.36","0.77","4.45","28","0.86","47","22.14"
"83.88","53.26","2.24","394.0","0.86","3.14","57","2.86","115","39.03"
"28.02","59.96","2.78","415.68","0.69","3.19","24","2.92","139","51.6"
"51.95","51.73","2.47","388.59","1.38","3.2","53","1.85","55","50.68"
"20.02","41.13","0.76","369.91","0.49","5.71","58","1.76","193","75.45"
"55.45","51.48","0.28","442.33","1.35","4.58","8","3.34","196","18.92"
"84.7","9.55","3.17","359.28","1.52","2.97","2","1.94","132","94.65"
"33.94","39.92","3.32","404.94","1.31","2.01","14","1.28","45","34.28"
"64.79","16.91","2.57","433.97","1.39","4.94","3","2.0","76","30.02"
"65.11","11.38","2.56","421.67","1.4","4.51","44","4.04","134","68.52"
"31.22","54.11","1.02","405.32","0.72","4.35","37","4.83","100","80.55"
"36.7","40.18","1.94","387.56","1.67","3.4","19","3.18","57","37.85"
"52.34","18.4","3.47","423.6","0.92","3.14","48","3.91","150","74.68"
"33.17","26.27","3.01","390.29","1.07","5.52","22","2.66","134","88.37"
"60.95","58.53","1.13","421.65","0.97","5.63","36","3.12","55","76.68"
"53.92","52.42","1.12","418.52","1.3","4.27","46","4.94","143","3.42"
"56.34","5.86","1.74","418.78","0.88","4.66","7","2.19","53","82.74"
"29.41","58.89","1.48","398.99","1.13","3.78","56","0.33","142","77.45"
"56.21","25.27","1.36","465.88","0.61","1.86","36","4.79","107","66.93"
"23.46","43.25","2.23","423.96","1.57","2.32","55","3.97","69","76.0"
"81.71","44.2","0.14","408.03","1.37","4.88","44","1.99","99","97.94"
"44.03","55.14","2.7","421.61","0.98","5.03","32","4.91","92","43.11"
"79.94","53.68","2.62","395.64","0.91","4.76","32","1.73","197","6.72"
"69.12","20.5","2.92","405.34","1.36","3.92","6","1.86","103","46.09"
"73.63","40.39","2.96","474.8","0.82","4.81","21","3.05","53","4.64"
"42.02","26.65","2.03","395.82","1.15","3.43","4","1.37","62","29.43"
"35.94","33.9","2.75","413.06","1.56","4.25","45","3.49","195","58.69"
"48.47","35.51","1.77","403.6","0.78","3.25","14","0.76","161","30.96"
"21.7","26.8","3.34","389.01","1.25","2.23","20","0.54","46","68.54"
"84.31","30.51","0.75","425.53","1.23","4.54","24","2.67","49","82.2"
"47.09","16.46","3.21","415.91","1.06","5.03","16","2.78","141","42.04"
"89.2","38.42","0.98","437.78","0.9","6.47","55","0.53","52","90.01"
"73.3","46.74","0.45","435.26","1.59","3.82","49","4.82","199","7.98"
"25.64","28.64","1.59","437.52","0.86","2.24","6","2.87","166","84.01"
"66.21","58.77","2.19","392.04","0.38","3.11","53","0.76","87","82.86"
"38.96","8.15","0.89","431.02","1.36","3.34","57","1.56","44","32.2"
"37.06","37.4","1.99","431.63","0.62","3.68","49","4.0","100","29.87"
"37.96","37.1","2.85","389.47","1.38","4.07","59","2.62","161","30.51"
"84.13","7.0","0.97","407.03","1.63","3.94","18","0.94","129","81.14"
"55.0","17.35","2.07","378.6","1.35","4.43","51","0.51","142","83.17"
"66.86","54.8","1.25","431.74","1.53","3.74","6","2.15","129","32.97"
"39.67","34.95","1.9","431.63","1.91","0.83","39","1.69","42","59.26"
"56.61","29.0","2.37","450.76","1.49","3.77","44","3.28","63","13.89"
"44.51","27.85","1.29","409.28","1.23","3.6","58","4.63","156","46.88"
"42.48","53.85","3.48","426.29","1.75","4.16","49","1.24","137","99.88"
"37.29","25.19","2.02","439.69","1.8","3.07","23","4.28","123","15.88"
"48.63","52.25","2.9","396.15","1.81","3.77","10","4.6","158","94.76"
"66.2","22.01","2.57","392.35","0.9","4.17","40","4.51","81","82.43"
"35.54","34.23","3.0","396.93","0.56","3.31","54","4.76","187","97.22"
"87.58","12.91","0.69","406.27","0.88","4.31","0","4.21","80","17.96"
"28.72","50.38","0.86","393.24","1.38","3.58","53","2.97","121","21.35"
"53.61","45.48","1.76","398.0","1.16","3.69","31","2.05","141","1.69"
"25.95","34.16","3.0","437.02","1.02","-0.01","39","2.46","187","72.47"
"21.59","6.42","0.77","412.59","1.32","2.13","52","4.36","45","64.41"
"84.59","31.47","3.4","422.67","0.51","2.13","43","1.51","161","17.81"
"76.73","17.39","0.53","401.23","1.16","3.76","1","0.8","64","79.11"
"68.59","27.74","0.7","399.59","1.55","5.03","14","0.7","80","29.92"
"80.56","52.1","0.67","422.14","1.32","3.36","20","4.13","42","13.5"
"76.2","47.33","2.09","418.15","1.38","4.52","23","3.81","147","42.26"
"65.31","18.31","3.22","434.45","1.74","4.28","49","2.49","96","9.1"
"79.31","59.17","0.97","447.54","1.07","3.67","16","1.37","122","26.32"
"47.36","54.68","1.98","397.71","0.84","4.19","46","3.39","113","37.13"
"58.69","34.08","0.7","436.53","1.58","3.8","51","0.19","172","85.19"
"74.34","34.16","2.25","388.0","1.57","3.33","51","2.84","125","79.25"
"25.94","54.57","0.52","466.84","1.32","3.97","8","1.99","136","44.28"
"80.11","39.99","1.77","395.34","1.04","5.24","34","4.89","54","72.46"
"30.98","34.52","2.33","432.27","1.1","4.07","19","2.54","127","56.86"
"80.52","46.2","2.07","387.82","0.59","3.76","18","2.76","133","34.08"
"41.79","17.93","0.58","411.2","1.55","2.45","17","3.56","165","72.59"
"42.87","53.31","0.65","453.64","1.53","5.2","19","2.42","139","68.35"
"25.18","34.23","2.38","394.56","0.58","1.81","29","1.12","78","61.91"
"82.01","38.19","2.85","470.1","1.45","1.45","39","2.69","118","61.8"
"32.22","9.95","3.19","414.87","1.26","3.95","0","4.72","78","68.3"
"64.1","22.02","2.87","439.39","0.69","2.44","23","2.05","91","38.45"
"65.08","28.47","3.41","425.07","0.62","4.81","23","3.4","170","86.91"
"39.68","27.77","1.49","426.43","1.25","1.48","46","4.89","196","16.23"
"89.0","47.81","1.23","379.35","0.94","4.65","18","4.15","165","88.39"
"24.49","20.53","0.2","403.18","1.83","4.49","29","3.3","198","34.23"
"62.55","15.02","1.63","444.9","1.48","3.64","25","3.68","105","12.5"
"53.57","37.04","2.31","406.39","1.29","0.98","41","4.68","84","60.0"
"37.18","38.83","2.87","418.47","1.31","1.43","43","4.8","61","37.6"
"31.45","11.69","1.01","376.31","1.63","3.79","59","4.84","122","81.55"
"71.6","5.14","1.85","401.56","1.44","3.22","37","3.13","177","43.08"
"84.14","55.47","2.35","443.08","1.3","4.37","28","1.92","188","66.86"
"27.53","9.38","1.98","382.93","0.71","3.42","12","0.67","56","30.83"
"33.58","54.38","1.03","432.93","2.32","3.31","3","1.93","106","20.95"
"89.04","26.96","2.81","419.44","0.66","0.59","44","4.71","46","38.8"
"21.05","40.92","0.69","409.1","0.97","4.49","16","4.45","140","60.68"
"55.58","15.21","3.18","408.0","0.44","2.72","32","2.62","75","65.69"
"56.13","50.32","3.34","402.72","1.32","3.02","4","2.69","106","57.82"
"38.42","14.91","1.34","404.95","1.16","2.22","27","1.54","116","98.81"
"66.41","26.26","1.38","438.24","1.41","1.65","23","2.27","197","69.11"
"86.15","18.09","2.63","404.2","0.4","5.27","16","3.57","126","93.15"
"51.51","51.06","1.65","460.19","1.55","4.45","49","2.01","196","11.79"
"72.46","52.21","0.2","422.49","0.78","4.47","38","0.94","111","6.14"
"65.22","25.46","3.23","400.59","1.04","3.24","47","2.7","98","31.1"
"53.11","21.91","1.56","439.33","1.47","1.41","39","1.13","59","13.66"
"23.49","47.55","0.79","430.6","1.2","6.02","43","4.87","196","52.59"
"71.92","53.32","1.99","373.65","1.23","4.01","45","1.95","168","51.9"
"45.43","39.32","0.84","389.14","1.42","3.66","50","4.55","148","57.5"
"35.71","56.01","0.8","412.11","1.27","3.07","10","1.13","53","74.52"
"86.38","26.07","1.96","375.41","0.96","1.05","11","0.95","63","97.13"
"74.15","13.35","1.43","467.26","1.03","4.87","12","3.08","149","87.83"
"87.36","14.88","2.05","435.56","1.18","2.23","7","3.9","173","11.84"
"37.94","41.84","3.49","414.67","0.74","4.16","0","2.83","77","33.85"
"78.51","27.41","3.02","406.43","1.5","4.43","8","1.15","168","25.58"
"62.54","13.6","0.13","400.01","1.22","3.9","27","0.19","80","17.68"
"88.71","21.07","0.27","365.9","1.13","4.06","1","3.09","70","54.47"
"86.24","34.18","2.17","371.68","1.58","5.12","13","0.66","75","55.33"
"88.11","11.68","2.23","462.53","1.05","2.55","12","1.72","144","22.72"
"86.62","5.19","3.09","454.34","1.03","3.7","47","3.38","148","71.19"
"20.54","55.45","2.24","400.61","0.91","3.23","1","0.49","70","73.29"
"71.88","21.77","0.87","437.7","1.24","1.29","3","0.64","196","2.1"
"39.04","17.18","1.69","427.66","1.22","3.84","11","0.31","152","39.58"
"69.35","43.42","2.85","430.61","0.83","5.0","47","4.98","170","89.01"
"88.64","51.94","3.24","379.37","1.03","5.15","9","1.94","100","52.03"
"22.76","39.78","0.91","369.8","0.84","5.73","2","4.53","45","34.76"
"59.69","19.0","1.93","444.56","0.82","1.37","3","1.47","59","25.37"
"71.45","52.39","0.64","365.52","0.41","5.45","5","3.77","150","24.34"
"37.74","33.07","1.79","411.3","1.01","3.72","22","1.1","100","9.98"
"35.76","25.97","0.41","405.81","0.42","5.42","4","2.49","180","81.72"
"24.22","38.26","3.3","403.5","0.91","3.03","49","4.12","62","8.67"
"26.57","43.53","2.27","422.86","0.85","2.86","2","4.08","118","29.23"
"65.97","37.66","3.0","398.06","1.52","2.04","9","3.97","70","4.57"
"55.36","55.61","3.49","424.89","0.69","4.43","42","4.12","43","78.14"
"22.11","39.54","0.72","418.53","0.8","4.12","18","1.06","157","3.93"
"87.88","53.32","2.46","467.47","0.95","2.16","13","2.41","105","30.83"
"65.92","37.28","3.12","380.36","0.87","0.9","20","2.42","183","57.33"
"56.08","23.13","2.06","415.73","1.65","4.0","59","4.45","154","40.96"
"39.09","34.28","2.27","425.78","0.64","4.14","42","1.48","70","28.23"
"66.07","9.75","1.49","408.59","0.95","2.32","27","4.66","162","27.52"
"45.49","17.66","2.39","381.57","1.23","2.07","20","2.25","82","79.78"
"69.17","47.14","1.44","446.43","1.45","4.29","35","3.35","43","97.4"
"67.78","41.38","1.72","423.42","0.95","5.73","23","1.34","87","34.8"
"26.49","14.16","0.45","383.33","0.33","2.91","53","2.05","195","3.91"
"83.65","29.09","0.13","425.97","1.04","2.44","37","3.55","183","3.66"
"54.09","12.81","0.29","457.54","1.64","3.86","16","2.56","128","75.92"
"47.51","52.07","0.75","414.09","1.21","4.26","21","4.65","165","55.24"
"86.88","11.0","1.65","414.94","1.19","3.06","18","3.69","116","78.36"
"50.67","40.98","0.17","454.2","0.67","5.93","44","2.82","197","69.75"
"70.49","38.39","0.63","390.74","0.63","4.58","53","4.43","104","90.75"
"65.86","31.0","2.76","458.19","1.11","3.04","9","3.33","108","88.58"
"31.56","20.3","2.69","439.32","0.53","1.59","10","3.24","53","78.83"
"89.38","27.22","2.79","391.89","1.41","5.08","37","1.23","114","47.52"
"52.45","49.35","3.23","398.29","0.76","4.93","1","1.97","68","30.81"
"47.63","46.89","0.5","401.88","1.09","3.14","32","3.42","118","50.7"
"84.37","45.63","0.65","369.16","0.35","3.92","42","4.46","192","50.21"
"57.05","46.24","1.23","421.51","0.94","3.32","30","1.58","133","61.03"
"69.36","12.91","3.21","393.03","0.63","4.12","47","1.08","105","18.61"
"79.24","10.45","2.74","422.41","0.17","2.27","34","2.97","154","65.56"
"36.48","52.38","1.2","382.73","1.32","2.1","36","0.34","79","45.66"
"31.86","51.04","0.4","438.08","1.76","4.47","46","3.57","182","62.02"
"24.8","42.47","2.2","433.44","1.55","4.63","46","3.52","71","23.96"
"82.8","38.32","0.97","397.35","1.37","2.91","35","1.77","59","43.44"
"34.03","25.18","1.91","423.99","0.93","2.6","22","4.46","92","21.02"
"41.54","17.32","3.3","417.07","1.42","4.88","35","2.51","88","87.53"
"40.01","41.72","2.05","452.06","1.59","2.64","39","3.23","128","48.8"
"41.32","55.22","3.24","389.19","1.15","3.57","38","1.05","121","22.5"
"66.76","29.03","1.44","411.19","0.63","3.41","25","2.09","40","4.12"
"86.79","21.68","2.25","398.98","0.9","1.74","24","4.31","100","67.57"
"43.06","19.89","3.14","416.12","1.78","3.73","16","1.06","169","21.46"
"48.54","6.3","2.1","428.33","1.07","3.61","14","1.95","133","98.96"
"73.98","33.62","2.19","398.7","-0.23","3.93","36","1.59","56","53.37"
"50.26","59.35","2.54","405.9","0.51","3.69","44","0.76","196","28.9"
"84.82","49.84","3.1","439.15","0.93","6.06","3","1.45","156","65.77"
"55.23","54.36","0.4","448.93","1.51","4.89","21","1.16","145","27.52"
"44.34","39.16","1.25","427.34","0.99","3.55","16","4.62","171","82.03"
"88.01","31.48","1.45","411.55","1.52","3.66","21","3.71","124","30.82"
"49.8","59.48","3.19","409.17","0.89","5.62","16","1.58","82","98.82"
"36.18","29.59","3.35","428.7","0.31","4.54","13","3.82","115","60.51"
"32.44","55.43","0.51","420.69","0.9","2.03","13","0.11","179","84.44"
"89.66","46.9","0.5","373.78","1.24","4.64","16","2.63","89","7.28"
"72.71","23.2","3.28","429.31","1.2","4.99","7","1.25","100","34.83"
"48.61","32.67","1.11","393.49","0.6","5.44","33","0.57","143","73.75"
"77.85","26.14","0.92","379.58","0.96","3.02","25","4.42","90","65.51"
"58.28","12.49","0.22","373.29","2.17","2.93","44","1.0","116","19.42"
"42.22","24.62","1.04","409.6","0.61","2.37","29","4.11","137","35.62"
"72.04","53.89","2.46","389.59","1.36","3.87","21","2.07","122","26.34"
"72.21","46.39","1.55","356.84","0.26","4.38","15","0.07","117","61.34"
"55.01","20.27","1.86","406.04","1.45","2.88","29","3.66","44","34.46"
"23.16","25.24","3.22","402.74","0.74","3.33","15","2.98","195","30.91"
"25.39","38.9","0.49","411.25","1.26","1.04","37","1.72","177","20.74"
"75.21","27.89","0.34","399.28","0.58","5.31","53","1.41","127","40.9"
"77.64","32.67","3.0","460.73","1.22","1.62","23","0.37","56","19.55"
"67.48","43.4","2.73","427.93","0.74","3.95","35","4.71","104","96.26"
"78.73","30.7","1.0","402.51","0.81","3.79","34","2.47","163","15.45"
"70.36","15.5","1.2","413.41","1.28","3.55","5","0.43","60","91.33"
"82.79","33.63","1.15","450.37","0.93","3.58","3","4.34","150","42.85"
"30.53","24.59","2.3","438.92","1.25","2.29","17","1.39","146","37.79"
"47.14","20.99","0.31","380.09","1.02","3.11","5","1.02","61","23.13"
"52.49","23.05","1.76","390.64","1.13","4.66","25","1.4","108","63.58"
"40.84","29.15","0.56","395.45","1.28","5.02","36","2.82","75","68.55"
"70.78","53.76","2.89","404.01","0.96","2.99","26","0.37","188","46.76"
"83.87","45.37","1.39","400.11","0.7","1.63","40","2.41","112","5.57"
"48.87","41.73","1.89","415.85","0.89","2.57","10","4.48","130","91.85"
"85.91","30.92","0.2","433.39","1.58","5.72","37","0.94","165","98.03"
"56.17","5.1","0.3","437.57","1.15","2.64","15","1.66","185","43.1"
"56.58","23.73","2.4","406.83","0.76","3.38","18","1.98","138","61.37"
"62.02","49.73","2.71","374.13","1.26","5.2","42","2.93","54","45.03"
"38.78","26.35","2.51","388.99","1.29","2.87","52","4.6","83","32.19"
"46.84","36.01","2.61","402.01","1.31","3.3","14","1.97","136","7.73"
"58.73","16.26","0.46","383.87","0.71","4.45","25","0.35","75","45.61"
"85.94","55.37","2.46","443.52","0.83","5.55","55","1.74","69","81.84"
"64.99","55.77","0.72","385.51","0.83","2.73","40","0.95","65","1.7"
"43.32","13.03","0.43","430.43","0.96","5.17","55","3.26","124","58.21"
"20.73","44.83","2.67","372.95","1.32","3.16","30","0.15","140","88.08"
"88.72","9.14","3.12","431.43","1.22","2.44","18","1.46","160","21.75"
"54.51","37.92","2.54","411.52","1.25","3.8","56","2.73","70","18.33"
"85.69","14.83","2.84","452.81","1.64","2.11","50","1.39","56","77.23"
"58.45","13.01","3.47","386.71","1.38","4.07","23","2.75","137","25.51"
"62.38","5.23","0.56","400.9","1.04","7.28","57","0.57","165","19.2"
"69.83","56.75","3.38","405.74","0.63","4.83","8","4.71","63","37.8"
"42.47","50.61","2.14","411.19","0.81","3.37","22","1.45","161","39.25"
"68.93","9.26","2.87","406.35","1.0","4.76","3","4.62","171","87.41"
"56.88","37.97","2.31","406.83","1.43","2.38","9","1.63","176","61.84"
"67.07","17.81","2.04","406.42","1.09","2.58","8","3.91","169","40.6"
"78.51","19.52","2.49","363.22","0.84","3.41","18","1.23","162","53.44"
"32.9","53.08","1.19","439.83","0.81","3.61","14","3.35","77","95.4"
"62.95","11.29","3.24","486.53","1.07","1.95","50","1.62","182","11.32"
"23.65","38.08","0.49","422.46","1.46","3.13","33","2.55","170","20.77"
"27.15","27.07","1.18","386.61","1.74","3.33","41","3.37","198","96.25"
"67.22","15.49","0.21","389.14","1.02","5.35","18","2.94","96","95.73"
"24.97","29.86","1.02","430.33","1.08","1.95","48","2.88","81","17.72"
"61.68","56.73","0.84","424.64","0.61","1.84","51","0.33","92","14.51"
"35.4","47.99","0.27","407.89","1.88","3.71","55","1.25","158","42.11"
"41.29","12.27","1.77","433.84","0.54","4.88","20","2.86","160","4.97"
"29.07","51.72","1.69","363.4","1.57","4.16","33","0.09","95","65.49"
"37.41","56.56","0.36","433.85","0.95","3.86","50","1.25","126","7.75"
"77.49","20.23","0.99","420.94","0.86","3.15","16","1.15","115","5.8"
"64.72","23.34","3.34","390.1","0.66","4.31","17","1.25","124","48.52"
"86.48","11.95","0.48","379.17","2.06","4.49","16","2.68","124","95.78"
"23.41","23.97","1.14","418.03","1.19","3.19","1","2.91","199","42.68"
"75.47","42.02","0.22","450.18","1.11","2.36","50","4.54","120","35.65"
"68.94","19.97","0.61","409.3","1.45","2.37","0","1.93","47","99.8"
"38.26","5.38","2.48","393.68","0.84","4.55","42","4.63","50","53.2"
"71.04","23.62","1.35","419.78","1.1","1.65","56","3.26","177","37.52"
"70.16","29.92","1.64","460.52","1.12","5.51","9","4.56","154","38.59"
"52.15","36.15","0.63","425.78","0.9","2.95","36","4.17","120","19.5"
"68.2","42.61","2.42","428.49","1.58","3.87","47","3.44","126","51.22"
"51.12","8.4","2.66","445.57","1.01","4.34","55","1.78","81","43.89"
"43.49","30.84","0.72","426.81","0.48","2.68","4","1.21","76","27.08"
"52.65","19.65","0.25","395.48","0.98","2.95","55","1.11","131","16.05"
"82.66","57.14","0.38","371.39","1.2","3.66","54","4.76","124","31.12"
"46.92","24.79","2.33","391.96","0.74","2.48","11","4.79","98","50.87"
"48.26","10.51","0.56","387.38","0.77","2.22","35","3.62","191","5.83"
"62.59","7.28","1.78","431.48","0.88","2.33","30","4.42","195","15.37"
"72.71","19.6","0.62","434.96","1.59","4.95","54","4.59","76","94.77"
"71.42","14.84","0.68","419.39","0.91","3.98","37","2.56","60","54.29"
"21.39","40.74","0.11","383.28","1.67","2.55","50","3.15","169","6.34"
"68.12","51.58","1.19","459.66","0.85","4.55","8","2.09","122","69.31"
"51.54","22.19","0.41","404.59","1.23","2.61","43","2.09","195","6.18"
"56.69","36.78","1.44","430.09","0.92","1.16","25","0.19","182","73.89"
"59.32","45.17","2.13","416.23","1.4","4.34","14","2.17","40","75.0"
"71.22","26.92","1.35","420.22","0.65","5.48","15","3.37","146","65.11"
"78.19","8.65","2.5","429.2","1.4","4.17","12","2.11","67","73.22"
"65.24","17.61","2.62","397.6","1.15","1.24","24","4.36","89","8.8"
"59.47","53.57","2.47","447.64","0.84","3.47","29","1.66","74","72.68"
"46.16","50.35","3.28","375.51","1.03","3.17","52","0.66","195","13.67"
"29.65","9.76","0.91","389.04","1.71","3.95","55","4.06","176","33.95"
"87.1","17.32","0.74","447.31","1.16","2.48","6","3.37","191","94.27"
"52.33","47.3","2.17","429.75","0.82","3.1","56","1.21","171","50.29"
"59.63","31.72","2.12","478.51","0.62","1.8","54","2.68","80","96.74"
"72.58","46.8","1.83","416.71","1.3","3.77","51","2.01","106","8.89"
