"fossil_fuel_consumption","renewable_energy_share","deforestation_rate","co2_concentration_ppm","temperature_anomaly","sea_level_rise_mm","heatwave_days","drought_index","air_quality_index","climate_risk_index"
"24.79","16.61","0.11","457.51","1.18","1.84","3","4.69","87","47.76"
"79.85","57.4","1.99","368.56","1.38","4.02","42","3.04","125","6.24"
"75.79","48.1","3.27","379.66","0.52","2.6","39","0.79","97","63.02"
"74.21","15.86","1.24","437.39","0.63","-0.27","37","2.51","78","7.87"
"21.54","35.71","3.39","371.49","1.56","4.45","56","4.31","64","17.54"
"56.86","11.22","1.31","410.07","1.23","4.09","29","3.36","99","25.88"
"23.8","24.88","0.58","444.18","1.31","5.12","9","4.21","156","74.87"
"58.56","41.28","1.45","427.53","0.71","0.99","29","1.25","125","16.4"
"70.29","23.16","1.78","415.28","0.71","2.71","38","4.44","153","84.66"
"28.53","41.12","2.24","403.77","1.5","3.66","6","3.78","123","13.19"
"68.64","18.46","1.82","420.06","1.52","4.19","35","3.64","194","3.52"
"51.47","44.67","1.92","429.43","0.66","1.74","34","1.73","163","39.5"
"76.81","24.78","0.18","398.48","0.59","4.02","23","4.44","150","97.94"
"57.35","48.48","0.96","424.29","1.06","2.81","38","3.19","81","11.03"
"43.53","12.52","1.16","441.96","0.78","1.27","35","4.26","91","10.17"
"43.24","24.91","3.46","409.44","0.77","2.6","44","1.8","87","75.12"
"82.82","30.52","1.1","416.7","0.6","4.12","19","0.73","71","31.22"
"51.7","28.31","3.15","427.09","0.91","1.32","48","1.66","191","71.73"
"48.4","28.82","1.14","428.78","0.64","4.26","31","2.28","170","20.0"
"22.79","29.46","0.43","436.96","0.66","3.84","58","2.67","157","46.01"
"45.5","59.38","0.94","389.64","1.22","3.2","38","2.55","194","26.53"
"79.47","15.62","1.03","401.78","1.08","1.54","48","2.73","62","45.15"
"73.27","47.28","3.43","402.7","1.29","1.63","25","4.21","174","76.91"
"35.46","35.35","2.39","392.4","0.44","3.02","25","0.85","166","76.2"
"48.91","27.75","3.27","370.04","1.1","2.15","35","1.58","76","51.58"
"33.76","39.84","2.94","333.64","1.93","3.1","42","4.44","46","92.84"
"86.8","51.94","2.07","444.89","0.95","4.59","34","2.8","116","26.38"
"61.87","30.67","2.4","376.15","1.43","3.17","42","2.92","121","24.03"
"72.8","52.56","2.22","454.16","1.43","3.14","34","2.39","134","61.38"
"69.97","10.16","2.37","433.49","1.45","3.14","11","2.74","61","62.13"
"81.16","40.92","1.0","404.86","1.17","4.72","32","0.99","117","4.65"
"86.45","23.32","1.49","430.41","1.33","5.05","35","2.73","121","60.78"
"22.27","26.27","2.11","425.63","1.38","4.01","13","4.99","184","37.44"
"88.27","36.41","0.22","387.46","1.35","3.66","32","2.83","58","74.74"
"80.94","31.4","1.74","414.63","0.65","3.78","45","0.22","134","80.81"
"46.81","26.0","3.02","390.5","0.42","5.21","44","3.98","78","55.22"
"78.59","21.96","1.77","431.35","0.48","4.07","44","1.98","156","0.17"
"71.56","39.01","1.98","397.12","0.99","5.33","23","0.77","75","63.64"
"75.52","32.81","0.79","412.58","1.34","3.0","14","4.31","54","74.89"
"35.45","22.78","2.8","411.51","0.66","1.9","30","0.99","196","24.9"
"65.4","16.27","1.32","418.04","1.47","2.7","16","4.6","99","46.46"
"21.81","47.6","3.35","456.56","0.9","2.82","11","2.21","183","96.57"
"79.38","48.98","3.48","408.98","0.9","5.43","21","3.71","128","29.81"
"86.57","16.76","3.21","445.45","0.77","4.38","22","2.73","55","22.32"
"66.35","19.39","0.39","427.0","0.35","2.74","25","1.28","197","21.09"
"55.89","18.15","1.23","450.46","1.19","4.47","13","3.36","137","55.88"
"70.8","53.65","3.31","406.54","1.79","3.34","11","4.79","143","94.98"
"42.85","47.58","2.84","432.4","1.07","5.46","49","3.85","83","60.87"
"63.85","9.1","3.2","413.52","0.36","3.1","3","3.02","90","30.33"
"70.33","50.8","2.05","340.27","1.41","1.65","58","4.95","57","63.86"
"29.99","7.03","1.73","387.75","0.45","3.28","45","1.33","44","62.48"
"29.8","18.93","0.46","429.56","0.62","3.1","50","0.31","45","59.69"
"70.13","55.54","2.95","427.91","1.0","1.89","12","0.16","115","15.94"
"50.22","52.54","2.63","382.63","1.15","4.2","56","3.55","154","63.46"
"82.24","47.98","0.3","420.51","0.7","5.21","54","4.15","51","43.02"
"41.84","30.17","0.81","427.58","0.99","2.15","17","3.18","51","1.86"
"22.97","22.68","1.99","414.13","1.39","4.67","42","4.53","112","53.98"
"65.49","53.49","2.43","433.22","1.44","2.77","27","3.49","145","98.93"
"67.9","41.14","0.57","429.81","1.6","3.47","37","1.85","189","34.97"
"58.75","21.25","0.93","414.12","1.86","3.34","40","0.91","88","96.56"
"67.83","30.48","0.76","402.23","1.42","3.47","43","4.62","43","9.62"
"56.66","53.48","0.85","441.06","1.01","4.07","18","0.52","42","73.25"
"68.48","54.69","3.23","426.58","1.44","2.27","45","2.71","183","11.43"
"23.08","41.26","2.53","380.46","1.29","5.05","46","1.57","53","27.36"
"45.79","45.29","2.61","420.52","1.3","4.1","42","1.36","103","57.08"
"34.76","7.16","2.8","386.22","1.17","4.5","37","3.23","159","59.28"
"26.95","38.25","1.31","390.89","0.74","2.56","45","1.16","107","77.52"
"36.39","42.89","2.71","398.7","0.69","2.16","2","4.58","98","61.53"
"33.39","6.12","3.43","416.12","1.06","4.92","18","2.03","169","59.36"
"88.12","51.41","2.47","424.36","1.16","2.11","19","3.39","158","91.24"
"40.06","56.06","1.52","404.78","0.83","3.68","24","3.64","49","45.22"
"36.17","18.09","2.54","405.87","1.27","4.72","10","3.41","114","22.53"
"78.44","51.52","3.16","402.42","1.93","3.35","55","4.52","129","16.18"
"49.34","41.6","0.54","441.19","0.4","4.9","16","1.16","140","40.0"
"49.5","36.94","1.0","343.68","1.33","3.17","59","0.43","193","71.28"
"51.05","51.37","3.23","407.28","1.07","1.97","58","0.28","171","4.25"
"49.16","20.71","3.32","453.62","1.28","3.95","48","4.39","67","12.91"
"42.86","48.5","1.75","427.93","0.93","3.74","54","4.87","169","10.61"
"40.04","22.3","1.37","446.67","1.04","6.73","34","1.51","105","58.53"
"81.74","48.31","1.06","364.14","1.15","2.37","13","3.47","183","24.29"
"31.32","29.81","1.8","383.94","0.98","3.2","58","0.04","163","16.63"
"32.67","11.43","3.28","427.85","0.49","2.62","38","0.94","96","59.28"
"60.02","25.98","0.61","453.77","1.01","3.33","56","3.45","190","76.13"
"44.06","17.84","1.53","386.47","0.53","3.28","18","0.33","190","33.22"
"49.51","10.53","3.2","405.31","1.36","2.45","2","2.34","60","57.82"
"76.46","11.07","1.29","425.04","0.35","4.06","33","3.31","142","9.81"
"83.25","47.9","2.71","378.69","1.51","3.24","57","3.83","192","93.52"
"75.34","53.48","1.42","428.04","1.27","5.11","48","2.27","97","33.69"
"36.44","55.99","2.84","348.11","1.27","2.72","40","3.15","76","99.75"
"88.6","51.97","3.44","427.31","0.23","5.73","21","2.7","182","97.86"
"45.42","50.66","1.42","390.12","0.97","3.83","37","0.26","195","77.88"
"31.83","8.79","2.97","403.81","1.56","5.03","55","3.71","171","2.01"
"54.96","48.46","3.46","431.3","0.89","3.64","26","0.86","86","54.35"
"70.77","48.08","3.45","426.18","0.67","2.56","20","0.16","142","8.68"
"25.83","12.22","1.57","414.8","0.85","3.18","40","2.26","111","89.51"
"64.4","41.41","1.75","439.23","1.07","1.84","30","4.33","128","78.96"
"80.07","29.89","1.13","372.5","0.76","3.37","26","0.75","97","97.23"
"38.32","54.5","1.17","420.11","1.59","3.71","36","0.06","144","60.84"
"68.52","43.25","1.77","395.25","1.07","3.55","1","0.55","108","52.22"
"47.99","57.3","0.78","437.95","0.88","5.1","53","1.82","85","51.9"
"48.99","10.77","2.52","432.18","0.58","3.32","46","2.9","192","38.64"
"39.66","7.23","1.92","433.08","1.29","1.23","8","0.97","64","46.87"
"63.71","58.55","3.15","456.13","1.28","7.75","18","4.01","160","63.54"
"45.27","9.41","2.86","443.16","0.78","2.67","41","3.77","74","93.29"
"78.16","26.24","1.2","411.06","0.21","4.66","35","3.48","54","59.59"
"87.4","40.75","1.82","414.97","1.26","1.69","9","2.44","145","85.71"
"85.46","53.4","2.65","430.02","1.03","3.79","58","1.83","167","86.28"
"31.42","19.0","0.76","418.4","1.23","2.55","39","1.88","113","51.88"
"20.99","6.6","0.21","432.63","1.88","0.11","53","2.52","127","34.75"
"50.69","33.67","3.0","359.24","1.09","3.16","44","0.39","68","63.96"
"71.02","30.91","0.57","462.02","0.89","3.44","38","3.41","77","44.59"
"88.42","21.88","3.12","416.53","0.64","3.24","6","1.76","63","8.14"
"74.84","53.06","3.21","374.44","0.98","3.79","3","1.12","58","37.78"
"60.64","46.21","1.67","392.16","1.16","3.18","14","1.39","88","99.41"
"21.84","52.2","2.84","361.77","1.12","3.58","11","0.9","83","4.85"
"77.79","13.9","1.33","387.74","1.79","3.7","47","4.51","193","69.67"
"32.4","43.08","3.02","411.44","1.3","3.46","5","0.85","192","84.12"
"23.89","58.63","2.9","452.87","1.05","3.3","59","4.41","74","64.87"
"79.53","38.66","0.37","425.27","0.82","2.43","8","2.86","181","56.97"
"59.64","14.43","2.08","420.82","1.21","4.21","34","4.34","95","70.76"
"29.0","59.77","2.28","386.62","0.74","3.16","7","2.37","173","42.93"
"47.06","34.06","0.1","394.39","1.17","3.06","6","4.64","71","9.14"
"25.99","51.2","3.43","396.33","1.29","4.11","3","1.06","65","96.24"
"64.66","13.21","1.48","397.35","1.01","3.75","57","2.77","182","43.23"
"39.77","41.64","1.86","406.21","0.85","2.66","12","0.63","95","66.54"
"80.63","55.19","0.76","408.1","0.23","5.0","18","2.24","76","53.13"
"45.05","34.26","2.18","406.52","1.56","2.07","6","2.85","164","5.47"
"54.62","20.88","2.86","398.22","1.26","2.26","9","3.03","92","95.27"
"24.45","12.01","2.09","418.38","1.27","4.3","24","1.83","140","79.25"
"39.29","21.28","2.78","407.14","0.48","5.6","43","0.38","117","14.91"
"67.37","24.52","2.59","375.11","1.65","2.81","57","3.28","75","98.16"
"71.54","44.05","0.91","415.86","0.91","4.0","34","2.44","140","73.69"
"37.0","14.82","1.58","412.08","0.98","2.07","57","0.68","50","47.23"
"55.27","10.84","0.61","375.51","0.67","2.39","24","4.68","66","61.14"
"77.23","26.28","0.24","400.22","0.39","4.86","28","4.78","41","10.67"
"46.59","30.23","0.31","429.93","1.56","3.94","55","4.28","61","56.04"
"29.36","39.56","3.3","386.59","1.61","4.9","11","4.22","105","7.37"
"50.23","43.91","3.45","383.95","1.03","4.8","50","0.49","151","54.49"
"62.04","53.91","0.42","406.88","0.83","0.99","46","4.97","56","55.27"
"20.52","20.89","1.24","430.57","0.95","2.06","39","2.0","171","87.44"
"44.4","34.07","0.49","460.26","0.96","3.83","11","0.82","53","72.51"
"62.52","25.13","2.94","431.47","0.62","1.46","51","4.06","46","24.96"
"86.63","5.08","1.79","442.12","0.98","2.23","5","1.13","118","88.84"
"48.6","36.87","2.21","423.67","1.16","5.21","59","2.63","183","57.32"
"31.41","49.87","1.94","397.87","1.51","2.85","9","0.64","143","60.64"
"57.4","7.0","2.51","431.29","1.11","4.35","1","2.37","186","16.9"
"40.0","5.19","1.19","412.86","0.47","3.47","55","2.79","40","85.78"
"35.03","45.03","0.57","424.43","1.24","2.68","44","2.23","70","93.1"
"61.33","42.61","0.16","391.35","1.0","1.5","24","0.35","167","77.5"
"84.11","27.32","1.62","426.66","1.65","3.78","6","2.42","171","94.08"
"78.47","41.39","3.19","411.99","1.67","5.25","39","2.34","130","30.23"
"32.76","57.44","1.14","420.78","1.69","2.72","22","1.31","97","86.11"
"73.61","18.63","0.77","412.87","0.88","3.58","47","4.61","95","48.89"
"36.09","18.53","3.25","408.07","1.9","1.68","10","2.09","82","16.39"
"40.35","15.24","0.46","427.12","1.24","2.69","57","4.32","113","66.88"
"84.4","44.82","0.28","404.85","1.75","3.91","35","0.55","88","68.41"
"83.77","24.43","3.09","375.28","0.9","4.39","48","1.59","151","28.69"
"31.8","59.38","2.48","368.15","0.98","4.17","47","0.88","147","2.75"
"24.49","44.31","1.54","419.61","1.21","1.06","50","2.04","99","19.98"
"40.52","25.21","2.66","403.82","1.16","2.95","22","0.56","133","39.98"
"60.72","13.21","2.62","371.77","1.6","2.34","58","2.21","183","16.76"
"81.38","37.56","0.24","417.66","1.01","3.13","42","1.77","112","19.4"
"28.32","21.22","2.4","412.65","1.57","3.37","6","1.12","138","39.14"
"49.05","54.8","2.28","402.51","1.39","4.78","26","3.21","153","96.18"
"39.02","29.28","3.38","421.17","1.01","3.85","12","4.75","54","76.42"
"21.05","21.1","3.39","447.88","1.36","5.2","50","1.04","102","31.97"
"75.19","37.37","1.38","447.11","0.91","2.66","16","3.56","67","95.16"
"76.93","12.53","2.11","418.59","2.04","1.8","31","3.71","187","64.56"
"35.49","35.89","0.58","412.88","0.03","5.25","25","2.49","75","45.54"
"30.59","8.09","0.33","418.94","1.37","4.02","56","4.49","164","46.83"
"30.12","38.38","1.57","422.73","0.39","2.61","59","4.83","180","41.07"
"52.48","34.16","2.45","408.29","1.01","4.03","21","1.81","101","23.3"
"37.25","33.64","2.03","419.36","1.07","4.5","12","3.26","190","38.66"
"55.79","42.63","1.56","375.66","1.7","3.64","11","3.31","52","52.79"
"46.94","7.45","2.88","417.03","0.82","2.63","6","2.02","127","52.8"
"34.76","30.29","2.8","426.92","1.62","2.97","0","1.58","79","76.17"
"72.58","29.42","2.59","402.75","0.63","3.85","32","4.67","197","35.88"
"30.53","30.29","0.36","412.61","1.64","3.74","51","3.95","163","71.68"
"75.92","58.89","2.81","387.21","0.91","4.95","54","0.57","64","57.81"
"59.3","12.66","3.23","383.74","1.13","3.17","13","0.6","193","96.18"
"78.24","42.97","0.3","420.27","0.97","2.34","58","4.61","63","38.53"
"20.33","27.11","1.47","396.76","1.61","6.59","46","0.41","136","90.12"
"72.44","33.14","3.46","370.58","1.54","3.71","42","3.44","78","82.06"
"23.61","46.93","2.14","387.21","1.28","4.5","55","1.13","148","63.77"
"86.51","13.66","1.85","390.84","0.64","4.13","57","0.18","100","65.45"
"69.19","47.0","0.7","434.36","0.81","3.72","40","0.3","59","8.46"
"42.41","8.87","2.02","419.48","0.69","3.23","16","1.87","55","95.02"
"42.39","31.58","1.59","393.21","0.2","0.14","3","0.39","188","10.69"
"80.3","45.81","0.53","400.31","1.6","2.22","51","2.98","54","56.32"
"83.2","15.59","1.68","447.8","0.97","3.89","50","3.24","81","33.01"
"82.41","47.4","0.66","438.4","0.96","0.24","38","1.87","43","42.99"
"76.61","14.17","2.58","387.05","1.7","3.59","0","3.71","191","61.02"
"77.33","48.96","3.41","444.09","0.91","4.29","40","2.45","170","90.89"
"60.09","30.79","1.7","412.98","0.76","4.5","44","2.15","153","45.76"
"21.98","42.66","2.25","434.99","1.01","4.22","23","2.03","168","98.77"
"26.07","55.46","1.57","410.92","0.65","4.65","33","2.16","180","59.28"
"65.47","27.46","0.57","444.65","1.24","5.43","33","4.84","93","16.06"
"48.08","17.81","3.4","386.01","0.95","4.82","23","3.41","121","19.0"
"59.71","52.69","0.54","408.61","0.9","3.74","58","1.58","79","71.61"
"36.18","13.89","0.48","445.41","0.86","3.34","14","3.67","166","5.04"
"65.46","39.73","1.66","355.18","1.06","3.64","16","1.65","178","48.03"
"37.0","55.78","2.34","413.85","1.13","3.17","12","0.63","81","14.82"
"52.26","42.09","1.31","405.16","0.89","4.84","6","2.38","132","43.32"
"53.51","15.76","0.75","432.12","0.96","4.19","8","3.76","43","74.99"
"32.44","13.38","2.88","441.75","1.07","3.04","43","1.89","64","45.88"
"81.33","18.88","1.33","433.26","1.03","5.09","34","4.35","139","16.35"
"56.81","26.53","0.76","421.03","1.11","3.15","22","1.93","164","25.19"
"80.67","13.75","1.34","416.01","0.83","2.37","53","1.75","79","36.75"
"38.38","48.88","0.83","406.43","1.5","3.49","46","4.99","131","6.96"
"32.06","24.64","1.87","420.25","1.14","2.51","38","2.41","175","58.43"
"21.26","56.48","2.37","451.49","0.9","4.62","22","4.03","124","60.75"
"26.57","51.34","2.82","394.24","1.24","2.49","25","4.02","74","6.22"
"30.32","54.99","0.87","404.95","1.07","3.36","0","4.63","185","40.23"
"25.52","21.2","0.67","413.11","0.41","4.63","13","0.42","86","41.4"
"82.78","36.56","0.17","440.02","1.24","2.65","31","1.36","192","33.38"
"83.8","22.68","0.88","420.58","0.69","3.99","50","3.84","44","55.77"
"85.62","19.13","0.18","439.59","1.47","2.33","47","2.81","164","34.6"
"87.19","38.39","1.27","440.85","1.0","3.79","9","2.8","150","41.64"
"54.43","49.99","0.6","429.8","1.41","4.18","0","0.83","111","79.75"
"57.1","10.15","2.07","388.4","0.85","3.45","4","1.41","126","16.21"
"29.16","20.17","1.4","456.53","1.13","3.54","2","2.61","42","61.91"
"29.59","16.28","0.42","450.31","1.58","4.03","48","1.39","132","50.56"
"74.09","48.91","1.46","416.59","0.99","3.16","49","1.05","80","30.51"
"79.9","56.34","0.81","380.46","0.86","4.57","57","0.44","187","72.75"
"74.93","9.4","2.41","375.99","1.36","5.15","52","0.78","126","55.12"
"78.42","25.86","1.34","421.36","1.35","2.39","26","3.84","124","47.74"
"39.36","55.3","0.6","397.46","0.88","5.62","50","3.59","175","66.77"
"52.62","23.96","1.29","372.07","0.31","3.14","53","0.23","172","80.23"
"52.14","44.2","0.86","375.52","0.86","5.89","56","1.02","64","97.27"
"89.67","10.54","2.81","403.25","1.37","3.15","21","2.8","78","62.94"
"86.44","29.44","3.44","419.87","0.79","4.35","17","1.61","164","87.44"
"61.89","32.68","0.19","450.14","1.1","4.34","15","4.12","144","0.11"
"29.66","46.67","2.45","427.11","0.84","3.04","1","3.92","44","53.02"
"38.1","20.89","1.0","405.46","0.33","3.59","46","4.46","175","21.46"
"45.46","19.53","0.33","424.5","0.83","5.23","12","2.81","43","9.42"
"81.12","21.66","0.15","422.26","1.37","3.11","44","1.76","99","53.2"
"31.94","35.56","3.1","433.49","0.15","3.0","15","3.03","93","74.68"
"35.38","53.18","1.3","414.0","1.2","2.12","7","0.45","189","41.23"
"44.46","50.7","3.48","440.9","0.63","5.38","42","0.05","117","67.01"
"84.88","8.19","1.6","435.61","1.34","2.92","7","0.09","58","48.97"
"55.27","53.34","0.74","417.07","1.39","4.94","53","2.04","138","43.71"
"65.28","10.23","2.74","412.02","1.03","2.78","9","1.14","107","29.03"
"47.11","27.84","3.25","437.99","1.03","4.9","54","0.79","72","38.26"
"33.2","47.1","2.87","397.16","0.78","4.47","32","3.08","189","34.98"
"35.6","9.48","2.63","377.33","0.56","3.23","30","4.98","178","64.62"
"76.19","7.22","1.24","377.19","1.78","2.62","11","0.89","55","11.6"
"82.54","23.15","0.32","395.09","0.75","2.72","8","2.73","166","9.26"
"54.52","45.15","0.78","431.49","1.73","2.7","36","0.6","132","66.0"
"44.99","33.7","1.62","404.43","0.76","4.78","8","4.67","83","54.63"
"76.55","27.94","3.35","420.11","1.31","3.69","47","1.46","48","43.02"
"67.12","49.72","2.56","402.62","0.64","2.16","17","4.39","117","15.24"
"22.86","47.17","2.92","402.82","1.31","3.2","29","1.42","118","41.1"
"44.55","48.23","1.04","389.36","0.97","3.34","31","4.03","125","78.97"
"67.75","30.28","2.42","412.7","0.97","0.93","39","1.05","54","88.96"
"60.16","6.07","3.03","410.62","1.34","3.26","22","1.46","45","70.26"
"88.46","14.47","1.73","425.32","0.91","4.37","10","0.96","40","5.99"
"80.63","45.77","1.56","422.19","0.53","3.33","19","1.32","59","67.04"
"24.18","46.42","2.55","410.07","1.4","3.81","18","4.17","169","24.1"
"70.8","58.48","2.0","377.35","0.64","4.08","35","3.2","109","31.53"
"43.54","15.46","3.48","441.76","1.31","3.09","51","2.03","41","19.59"
"67.75","11.76","1.55","412.87","1.49","4.38","25","4.86","170","77.58"
"63.21","12.63","0.7","416.99","0.95","5.25","9","2.32","46","64.86"
"55.21","15.16","1.7","455.01","1.57","1.67","23","4.85","123","61.18"
"79.71","34.07","0.9","437.71","1.29","3.09","12","0.98","93","66.8"
"69.61","58.64","2.01","426.16","0.82","6.3","51","4.52","80","23.68"
"82.27","37.42","0.53","414.94","1.66","3.7","45","0.07","154","44.46"
"39.71","33.75","3.33","414.71","0.64","3.46","52","2.73","172","63.33"
"44.37","42.03","3.02","421.0","0.95","3.19","33","2.12","141","63.66"
"63.54","9.07","0.63","425.17","1.02","5.03","28","2.63","121","79.19"
"87.65","49.84","0.69","457.79","1.34","2.37","35","2.77","102","28.71"
"46.01","40.58","1.84","476.83","1.55","4.61","6","1.95","40","77.03"
"22.26","14.42","2.73","422.26","1.52","3.17","50","4.99","64","44.02"
"51.21","39.69","0.84","361.17","1.19","2.6","29","4.88","182","67.02"
"58.08","37.79","0.31","391.21","0.99","3.22","16","4.81","184","45.57"
"76.07","8.57","1.95","460.29","0.37","3.44","47","4.9","188","94.86"
"71.0","19.68","2.45","432.97","0.57","2.9","12","3.97","94","17.93"
"87.53","26.5","0.93","425.65","1.81","4.84","55","4.94","146","67.5"
"74.79","18.47","2.62","410.83","0.37","2.61","23","4.46","177","57.65"
"40.9","18.37","3.33","385.27","0.79","3.67","53","2.08","104","17.27"
"64.9","36.51","0.57","456.94","1.56","4.14","54","3.92","76","6.6"
"67.06","30.9","1.84","394.42","1.18","3.66","30","4.56","151","79.91"
"89.86","41.7","0.29","433.23","1.47","4.43","57","3.56","46","15.75"
"29.71","57.6","0.8","382.48","1.32","2.98","26","2.11","115","18.65"
"33.39","41.33","0.41","409.62","1.69","4.25","49","0.33","79","97.84"
"30.89","37.02","1.47","439.82","1.22","4.28","20","4.05","40","71.73"
"61.23","51.62","2.89","408.76","1.37","4.66","43","4.76","187","25.05"
"29.47","39.76","2.06","405.79","0.81","1.24","54","1.81","147","59.09"
"65.92","14.11","0.86","415.27","1.33","4.11","56","0.76","198","53.41"
"76.26","22.31","0.24","381.6","0.94","4.58","0","1.63","107","84.45"
"50.3","45.33","1.98","376.9","0.92","3.01","14","2.91","51","72.93"
"59.25","45.61","0.55","432.86","1.46","2.84","2","1.58","189","83.17"
"83.89","59.29","1.27","404.44","1.46","2.66","5","3.05","168","21.15"
"59.87","39.48","1.83","432.66","1.78","2.26","13","4.83","165","64.02"
"34.6","54.47","3.17","442.95","1.75","4.3","54","3.35","40","4.02"
"44.02","8.0","0.38","444.97","1.47","6.24","37","1.81","170","6.89"
"57.09","36.14","2.37","374.47","0.41","2.83","32","4.68","156","71.35"
"30.84","55.59","0.15","397.55","1.83","2.94","51","2.83","188","2.44"
"62.88","20.8","2.24","428.44","1.47","3.52","37","0.64","52","57.98"
"89.95","13.52","1.98","428.83","0.79","1.58","7","2.49","180","84.04"
"65.68","24.28","2.86","471.24","1.39","2.67","25","3.27","144","37.99"
