"fossil_fuel_consumption","renewable_energy_share","deforestation_rate","co2_concentration_ppm","temperature_anomaly","sea_level_rise_mm","heatwave_days","drought_index","air_quality_index","climate_risk_index"
"46.07","48.57","1.91","392.31","0.69","3.43","14","4.19","173","4.48"
"43.22","9.66","1.3","444.2","1.35","2.43","13","4.68","64","71.38"
"85.21","38.02","0.93","424.31","0.57","4.94","47","1.59","190","92.97"
"81.01","12.46","0.39","373.99","0.78","1.95","19","0.78","127","71.72"
"53.07","28.95","1.92","401.3","1.38","4.58","54","0.37","140","57.84"
"44.74","58.13","3.12","421.56","1.53","5.26","47","3.69","65","23.0"
"69.73","15.73","1.85","372.39","1.23","3.96","58","3.98","171","1.54"
"42.02","6.87","2.61","363.15","0.99","3.34","18","2.05","141","69.47"
"28.36","28.5","1.11","370.97","0.25","3.8","55","1.98","139","23.1"
"41.71","36.77","1.62","421.48","1.02","2.97","32","4.77","64","85.82"
"50.4","21.36","1.2","402.88","1.31","1.06","35","4.58","187","46.64"
"37.88","34.8","0.47","399.5","0.97","2.32","23","1.17","40","53.06"
"35.18","57.44","1.52","400.36","1.09","3.49","9","3.9","133","75.39"
"20.43","22.15","2.7","379.4","1.03","2.37","51","3.11","107","77.94"
"64.16","22.02","1.44","403.59","0.97","3.0","49","0.77","62","64.27"
"63.01","31.55","2.31","369.49","1.13","4.08","33","1.78","145","93.84"
"33.16","33.34","2.68","444.69","0.99","3.67","35","0.89","189","98.23"
"86.06","5.08","1.2","457.31","1.68","4.77","46","1.48","134","94.69"
"48.67","38.87","2.81","356.85","0.22","3.85","35","3.08","101","82.42"
"21.78","59.85","1.25","403.27","0.88","3.92","15","1.88","168","70.56"
"35.38","21.06","0.97","404.9","0.75","2.65","14","1.97","107","66.33"
"68.44","39.69","0.86","410.64","1.19","1.9","17","2.7","186","10.38"
"34.11","5.25","0.78","440.04","1.13","3.0","6","0.44","69","27.15"
"23.77","38.24","2.61","403.34","1.75","2.63","46","3.69","168","0.57"
"63.24","29.59","3.12","412.79","1.88","3.3","21","2.01","87","13.74"
"56.28","34.17","0.88","489.48","0.79","2.22","31","2.4","58","43.92"
"73.29","34.91","0.39","412.22","1.1","4.51","42","4.87","166","14.65"
"74.08","14.73","1.17","459.16","1.18","2.62","18","1.72","189","90.17"
"87.2","47.35","2.34","427.55","0.78","3.06","39","3.24","89","80.57"
"23.99","35.55","1.35","401.16","1.35","3.48","55","1.96","173","7.16"
"22.73","19.86","1.97","396.98","1.0","4.85","0","4.47","188","24.89"
"89.1","56.56","2.63","414.82","0.67","5.61","34","4.23","186","81.91"
"65.14","5.7","1.49","386.84","0.99","5.69","4","1.21","102","80.3"
"70.08","44.93","3.5","393.4","0.7","1.96","49","3.46","196","94.55"
"26.75","25.97","1.11","404.42","1.51","3.05","11","0.33","168","99.75"
"24.89","33.74","3.43","422.33","1.86","2.82","11","4.82","87","97.63"
"31.22","21.03","0.79","460.65","1.2","3.94","20","1.74","128","41.01"
"49.9","22.67","0.48","402.88","1.14","3.87","58","4.16","166","25.03"
"27.71","5.83","2.65","426.54","1.16","2.8","57","1.59","188","75.84"
"51.24","45.14","2.49","374.3","1.57","2.71","18","3.16","193","29.93"
"59.31","44.09","2.86","441.51","1.56","2.3","8","4.92","75","80.64"
"20.02","40.99","1.27","371.96","1.05","0.32","42","4.38","190","53.4"
"28.0","53.29","3.26","434.96","1.2","1.94","48","0.8","120","79.39"
"46.26","54.57","0.51","412.98","1.36","4.54","47","2.74","86","27.59"
"23.73","35.6","0.2","411.98","0.64","5.26","35","1.74","187","50.8"
"29.35","42.67","1.12","407.49","1.59","5.12","41","2.17","66","56.4"
"36.23","5.6","2.81","382.47","1.79","4.59","53","1.68","91","94.31"
"50.07","51.55","2.39","383.79","1.57","2.29","46","1.68","114","26.66"
"70.04","49.9","1.58","435.91","0.6","2.08","56","2.71","131","93.67"
"29.29","6.11","0.97","415.3","0.31","1.33","50","0.96","101","80.49"
"71.66","34.86","0.3","407.31","1.38","2.8","31","2.69","105","73.09"
"79.85","54.87","1.25","426.08","0.8","3.6","34","1.39","191","78.69"
"65.6","14.98","1.66","417.53","1.21","2.29","30","1.44","119","60.54"
"23.06","24.4","2.44","395.18","1.71","4.02","59","3.69","179","24.41"
"50.85","23.21","2.3","476.52","0.84","4.28","52","0.15","183","18.95"
"66.2","24.58","3.32","433.52","0.95","2.93","54","1.9","169","86.63"
"88.5","7.3","0.44","418.18","1.21","1.89","31","2.04","103","72.51"
"86.63","20.35","1.24","402.16","0.58","5.16","36","2.43","68","21.32"
"47.7","21.22","1.74","438.82","0.8","3.54","31","3.35","126","61.51"
"63.12","52.62","2.38","395.31","1.11","5.83","42","1.85","135","44.75"
"82.36","24.37","1.78","393.21","0.98","3.61","55","1.07","70","15.87"
"78.17","29.6","3.2","457.33","1.34","3.69","36","4.42","122","53.19"
"53.56","25.94","2.17","415.77","2.21","2.34","38","4.91","182","28.15"
"38.29","11.64","0.23","395.92","1.14","2.99","37","0.1","72","9.62"
"29.6","59.47","0.49","415.14","0.76","1.63","29","2.73","139","46.7"
"54.16","50.42","2.66","436.25","1.67","1.89","57","1.71","187","59.01"
"70.6","34.75","2.53","430.53","0.46","4.39","31","1.38","112","4.69"
"87.88","31.2","0.62","439.36","0.54","3.16","44","1.68","170","40.21"
"80.33","40.71","0.3","383.76","0.86","2.99","1","3.19","57","25.77"
"34.3","22.95","2.07","438.73","0.99","2.61","50","0.95","165","3.07"
"70.38","7.77","2.26","410.52","0.85","3.04","10","4.56","46","12.57"
"40.24","27.24","0.56","417.23","1.09","4.86","58","2.33","163","13.9"
"67.84","59.12","1.71","445.24","1.21","3.67","19","1.63","153","18.29"
"66.61","15.03","1.14","432.57","1.53","2.08","36","3.83","123","80.34"
"39.07","34.02","3.27","423.78","1.14","4.74","8","0.08","123","43.95"
"36.41","5.47","0.85","365.4","0.88","5.57","37","2.16","122","14.71"
"27.28","11.71","2.59","413.86","1.51","4.09","48","1.78","144","10.03"
"23.54","37.3","1.86","395.38","0.77","4.57","18","1.69","141","29.79"
"80.09","21.36","0.14","432.78","0.45","4.96","54","1.69","132","79.8"
"23.49","54.81","1.86","439.77","1.58","1.51","39","0.16","99","36.45"
"26.21","27.34","0.44","407.45","1.56","5.74","6","0.76","141","15.99"
"36.72","16.44","2.34","398.32","0.78","4.82","4","0.71","63","40.41"
"82.14","35.01","2.02","453.91","0.94","4.09","46","4.94","148","55.53"
"43.31","48.72","0.14","399.92","0.73","3.35","41","0.11","179","2.96"
"33.43","6.07","0.8","385.14","1.23","1.9","23","0.84","133","62.76"
"70.09","32.8","2.74","394.18","1.79","3.1","47","4.87","103","39.51"
"42.33","47.54","1.04","401.13","1.38","4.04","40","3.14","43","0.97"
"43.34","10.7","1.8","393.47","1.51","2.17","6","2.25","133","67.39"
"71.73","54.65","1.16","436.13","1.43","3.42","10","0.39","172","71.24"
"37.62","19.55","3.23","360.05","1.1","2.08","8","3.35","55","62.88"
"82.77","14.38","1.92","392.94","1.53","3.04","48","0.69","66","34.19"
"59.3","37.41","2.47","413.81","1.4","1.88","29","3.36","171","52.96"
"57.65","14.63","0.38","420.26","1.68","1.75","40","4.9","111","38.72"
"38.53","42.38","0.24","457.3","0.92","3.91","2","2.66","87","70.06"
"78.46","31.96","0.98","453.63","0.4","2.8","21","1.07","175","58.36"
"60.09","11.05","1.15","374.98","1.52","2.92","39","3.13","120","8.18"
"30.89","55.19","2.44","367.3","1.24","2.74","50","2.56","83","64.31"
"34.44","42.03","2.04","415.62","0.98","6.77","19","2.67","91","68.72"
"52.78","35.03","1.37","398.17","1.0","4.23","31","2.39","73","37.07"
"74.57","25.59","2.32","385.2","2.12","4.36","47","3.37","60","87.58"
"85.75","12.42","0.66","415.4","0.84","2.57","6","2.86","63","84.3"
"66.44","43.91","0.32","420.77","0.76","4.11","59","4.93","83","17.52"
"55.43","49.75","3.01","394.03","1.13","3.23","6","4.13","153","90.43"
"37.55","11.92","2.02","399.4","1.57","2.56","19","1.32","196","44.09"
"67.1","32.2","2.31","395.95","2.01","5.81","24","3.63","142","72.37"
"88.76","31.67","1.14","404.71","1.36","4.19","44","1.07","173","81.41"
"53.34","24.25","1.36","428.54","0.59","4.13","34","3.91","95","50.51"
"31.35","48.41","0.38","388.05","1.89","2.33","43","0.74","53","39.91"
"27.23","10.47","3.01","398.98","1.09","1.98","23","2.37","140","91.55"
"38.85","16.28","2.11","405.02","0.76","3.43","39","3.95","40","23.09"
"59.86","5.09","0.38","414.83","0.67","2.81","12","1.4","51","25.7"
"86.28","25.51","2.84","421.9","1.43","4.24","51","4.19","154","36.16"
"40.94","21.01","1.61","466.06","1.2","4.32","47","3.22","145","85.95"
"41.38","52.68","2.7","429.3","1.24","3.58","38","1.99","191","93.88"
"53.68","46.02","0.14","429.9","1.61","4.49","3","2.12","76","22.01"
"84.3","9.65","0.2","408.33","0.78","3.73","11","4.63","42","86.39"
"49.33","45.75","0.68","390.5","1.65","2.45","16","1.09","194","25.82"
"35.63","42.15","0.82","401.79","0.89","3.26","0","3.47","92","97.06"
"31.42","20.49","2.7","397.24","1.97","3.66","16","3.54","139","59.74"
"51.99","5.85","2.5","424.81","1.34","4.61","1","4.61","56","0.71"
"76.05","11.33","2.19","373.72","0.73","3.77","5","3.57","152","3.41"
"40.39","18.75","3.11","429.81","0.29","2.81","43","2.92","149","14.75"
"55.88","49.91","0.94","412.07","1.42","4.66","57","4.51","182","18.76"
"62.21","30.59","3.17","433.33","0.95","3.96","10","4.15","43","76.76"
"51.53","55.51","3.19","396.9","1.04","5.35","52","3.58","184","22.28"
"33.42","48.4","1.58","392.47","1.41","3.6","42","0.16","178","96.91"
"84.52","20.79","0.42","404.83","1.5","2.26","17","1.87","51","63.61"
"59.58","51.49","2.57","404.23","1.59","4.91","39","3.16","71","69.25"
"71.04","11.42","1.25","435.16","0.63","2.81","24","2.61","194","21.78"
"64.52","6.99","2.8","434.92","1.67","3.85","38","1.6","82","89.27"
"89.86","38.47","0.66","462.63","0.87","3.72","27","0.72","143","66.78"
"51.94","23.8","1.93","402.61","0.2","3.55","45","2.76","132","86.44"
"49.75","23.12","1.83","331.31","0.63","3.3","15","1.43","82","95.65"
"45.21","42.8","0.44","404.76","1.19","1.52","11","1.17","170","12.56"
"45.31","51.76","1.34","420.77","0.71","2.3","40","1.99","196","9.66"
"39.3","22.72","0.39","432.86","1.06","4.85","51","3.93","124","80.34"
"88.64","22.88","1.68","422.59","1.24","4.01","28","2.44","74","86.61"
"80.95","34.36","2.97","402.59","1.03","5.79","22","1.08","156","58.38"
"42.17","40.93","1.02","457.85","0.9","2.25","20","0.58","191","36.6"
"41.37","16.16","2.7","389.16","0.6","3.46","15","2.49","59","65.26"
"27.25","55.2","0.72","408.13","1.11","4.9","52","3.97","182","30.57"
"81.39","40.99","2.39","388.0","0.27","2.82","50","3.26","124","23.84"
"46.02","39.38","3.21","415.49","0.83","2.92","47","1.16","156","48.81"
"60.08","54.73","1.2","454.73","0.73","3.15","40","2.18","145","21.62"
"83.03","54.9","3.16","411.48","1.0","2.97","44","4.28","185","48.37"
"48.57","12.46","1.82","411.63","1.01","4.14","25","0.89","144","95.66"
"76.48","12.98","1.18","372.6","1.48","1.36","36","2.66","132","83.98"
"50.12","46.91","3.15","407.83","1.73","5.47","21","1.78","80","94.16"
"69.07","57.63","0.21","443.76","0.65","2.35","50","0.62","139","80.63"
"50.18","41.66","0.2","408.74","1.9","0.96","9","0.25","108","35.48"
"47.49","27.62","2.14","407.06","0.79","3.49","6","2.78","145","81.2"
"89.35","42.59","2.81","442.64","1.17","3.05","8","0.1","178","92.29"
"62.86","17.58","2.66","407.16","1.3","3.29","24","0.52","185","94.7"
"45.72","59.89","0.37","447.3","2.08","3.88","45","1.74","179","68.32"
"38.05","28.71","3.33","382.88","0.88","4.27","14","0.22","183","21.14"
"22.78","56.24","2.49","431.95","0.38","5.52","12","2.0","66","3.97"
"69.46","28.69","3.33","456.16","1.7","2.67","41","0.65","139","14.72"
"46.05","56.05","1.22","440.2","0.77","4.43","45","1.75","184","96.55"
"77.49","23.46","2.46","368.32","0.96","4.35","25","3.96","124","46.21"
"45.47","46.83","3.02","399.04","0.65","0.33","20","3.13","158","85.5"
"46.13","57.31","1.39","408.95","0.96","2.5","22","2.23","70","46.5"
"74.54","40.53","3.38","440.25","0.76","1.96","43","0.46","148","66.08"
"54.26","42.27","1.0","381.71","1.37","4.04","27","3.1","66","2.41"
"81.94","10.66","1.17","389.53","1.13","3.91","50","0.82","126","24.99"
"61.31","31.08","3.23","374.87","0.83","3.93","37","0.38","199","43.63"
"36.85","53.77","3.4","394.35","1.5","3.13","11","3.32","56","63.06"
"59.78","18.25","1.07","383.71","1.2","3.25","23","4.56","50","17.15"
"20.28","48.36","0.56","454.95","0.36","3.47","12","2.3","168","76.46"
"41.87","42.16","2.68","398.82","1.47","3.02","39","0.2","121","36.44"
"34.56","17.26","3.26","432.27","1.17","4.43","47","4.4","88","81.74"
"65.79","20.55","2.14","415.45","1.66","2.22","1","0.33","80","9.8"
"29.52","28.52","2.26","415.1","1.15","2.56","53","4.34","59","67.98"
"40.31","11.88","2.69","400.21","0.78","3.65","38","1.96","110","29.33"
"43.19","55.24","0.62","434.25","1.02","3.06","11","1.83","76","79.54"
"20.23","45.66","3.41","418.86","1.42","2.17","38","2.71","165","40.22"
"23.27","25.07","1.34","417.42","0.79","4.14","50","4.79","183","66.53"
"41.78","21.48","2.24","400.16","0.92","2.81","13","4.49","78","93.43"
"35.56","42.93","1.69","404.26","1.01","2.49","29","2.35","148","2.06"
"28.18","28.33","1.69","429.72","0.64","3.29","40","3.48","103","1.11"
"30.79","17.61","2.49","420.75","0.8","2.43","49","2.9","62","77.03"
"78.49","28.66","3.48","418.09","1.17","3.46","42","3.47","71","64.64"
"67.83","52.92","2.34","396.15","1.58","3.07","47","4.15","162","29.3"
"53.89","8.77","2.8","463.6","1.23","2.88","18","0.17","58","49.44"
"83.62","25.26","0.19","403.01","1.08","2.89","30","1.63","145","4.19"
"22.07","57.93","2.86","414.24","0.77","4.69","42","4.8","106","19.24"
"44.15","5.82","1.12","410.32","1.54","3.94","49","4.75","128","42.45"
"77.64","53.99","0.53","463.87","1.27","1.45","42","0.06","99","83.4"
"63.98","25.62","0.49","407.73","0.82","4.56","24","1.01","50","47.97"
"88.72","15.42","2.41","405.44","1.46","4.12","3","4.97","88","58.64"
"86.12","5.82","3.49","417.96","1.32","4.05","49","2.46","182","87.38"
"31.9","8.88","2.37","397.66","0.77","4.57","50","2.86","167","30.88"
"88.04","14.45","0.99","417.79","1.06","3.52","12","0.83","100","70.07"
"86.19","6.4","0.79","474.29","0.9","4.24","35","4.47","182","86.17"
"46.15","23.47","1.89","422.49","2.15","2.94","41","1.16","44","20.26"
"88.8","7.47","0.32","421.58","1.31","4.52","53","0.95","68","35.65"
"22.51","43.07","1.46","397.05","1.17","3.76","36","1.14","108","97.98"
"66.25","50.04","2.37","457.73","1.29","1.85","2","4.6","189","98.32"
"38.63","53.81","3.39","463.48","1.65","4.74","15","3.51","52","22.32"
"29.06","35.2","1.55","436.32","1.07","3.35","25","3.84","155","6.64"
"60.43","57.06","0.78","431.35","0.86","3.18","39","1.89","149","27.09"
"41.44","5.31","2.88","409.13","1.44","2.97","55","4.55","196","39.77"
"66.68","12.37","2.63","424.78","1.03","3.06","38","3.95","119","44.1"
"57.8","21.12","3.02","394.12","0.67","3.78","18","3.75","139","61.88"
"47.48","48.4","0.83","386.85","0.59","2.31","45","4.85","56","89.95"
"32.73","53.7","1.48","377.82","1.71","1.62","14","1.83","187","33.03"
"62.09","39.0","3.44","425.27","1.15","2.22","31","3.05","153","85.0"
"78.05","26.08","0.64","380.54","0.86","3.96","48","4.55","45","9.35"
"62.0","41.62","2.38","402.51","1.01","3.31","20","3.95","61","4.19"
"62.74","14.95","0.91","413.47","1.42","4.84","0","2.82","176","50.4"
"55.83","30.18","1.8","439.88","0.98","3.42","5","0.38","199","5.97"
"47.18","32.91","2.82","400.54","0.52","4.51","26","3.26","127","39.25"
"52.02","10.77","1.76","442.83","1.23","2.67","22","2.63","72","89.68"
"89.27","6.86","2.84","438.48","1.58","2.98","46","0.92","109","24.15"
"72.48","46.26","1.55","388.22","1.56","3.51","30","4.41","88","70.6"
"50.14","34.41","3.5","443.07","0.88","3.32","11","1.72","143","30.24"
"52.01","23.27","1.58","407.91","1.61","3.21","20","1.94","197","4.49"
"54.97","29.05","0.61","402.53","1.19","2.45","51","3.36","141","55.67"
"66.15","57.67","1.47","408.02","1.6","1.6","1","2.44","183","83.49"
"52.62","26.17","2.62","414.91","1.33","4.26","4","0.45","145","40.95"
"68.03","10.69","2.98","404.62","0.49","4.12","8","1.94","121","61.73"
"43.04","30.5","1.66","394.01","1.8","2.76","19","0.47","125","90.0"
"48.74","40.64","2.12","396.22","1.12","3.95","45","0.95","53","78.97"
"80.48","5.67","2.97","418.47","1.33","3.3","17","0.04","88","19.39"
"43.02","23.28","2.87","410.99","0.56","4.83","21","0.91","89","73.34"
"87.51","26.64","2.34","428.18","1.3","1.93","7","1.65","62","50.19"
"32.08","30.5","2.87","416.31","1.54","3.35","33","2.69","105","74.6"
"36.92","21.59","2.06","416.93","1.87","3.25","8","4.6","154","49.45"
"52.46","41.68","0.12","429.82","1.66","3.69","6","2.7","67","12.8"
"75.82","56.96","0.24","450.47","1.32","5.34","29","3.53","59","56.99"
"71.21","55.27","3.43","451.48","0.48","3.35","17","1.79","160","49.21"
"32.21","41.54","0.59","448.51","1.15","4.39","26","3.76","136","51.79"
"36.57","32.88","1.48","436.76","0.86","3.32","15","3.1","158","87.89"
"60.27","50.42","3.27","467.14","1.19","4.79","20","2.3","148","89.48"
"40.66","50.98","0.76","425.95","0.61","4.4","4","0.97","65","45.35"
"49.56","50.63","2.97","423.14","1.02","3.1","54","1.52","186","45.57"
"54.06","13.68","2.88","471.1","0.89","3.01","28","3.1","145","51.52"
"61.6","6.4","3.45","346.85","0.88","4.08","46","2.13","180","51.96"
"37.57","59.08","1.06","409.65","0.88","2.71","36","4.45","101","95.04"
"31.42","57.78","1.17","446.31","1.05","3.73","42","1.17","165","64.94"
"47.9","36.04","3.17","439.51","1.21","3.07","21","0.37","181","27.75"
"25.74","59.62","0.9","479.14","0.1","3.94","13","2.95","178","53.15"
"56.87","47.38","1.96","417.69","0.15","3.31","56","4.43","106","62.72"
"78.77","33.46","2.5","404.23","0.96","2.67","18","1.82","51","63.98"
"28.33","26.41","1.02","406.7","1.02","4.83","34","3.24","74","58.53"
"27.89","37.61","3.29","422.95","1.18","3.79","23","1.16","149","17.77"
"25.62","33.37","2.36","455.54","0.81","3.44","41","2.79","199","3.36"
"79.35","59.66","0.26","455.85","1.1","4.0","59","3.93","53","33.78"
"25.65","31.98","0.56","413.6","1.15","1.49","5","4.34","194","42.75"
"88.84","50.98","0.75","421.33","0.81","6.01","59","0.53","140","6.18"
"45.08","49.75","0.93","399.71","1.51","3.53","57","1.78","99","81.5"
"43.01","8.93","2.58","402.32","1.17","1.14","2","3.2","82","34.41"
"26.41","9.79","0.4","441.16","1.32","4.94","33","0.17","94","91.36"
"60.99","41.29","1.29","455.06","1.13","2.6","44","3.45","148","15.44"
"61.01","19.25","3.2","397.57","1.94","4.75","49","2.64","132","5.69"
"54.57","41.16","1.99","421.07","1.34","3.65","1","1.44","134","48.23"
"41.77","12.95","1.0","408.92","0.9","1.62","14","4.07","199","18.91"
"45.8","26.84","3.35","436.6","1.43","3.81","36","1.45","186","93.74"
"42.44","10.64","0.93","405.29","0.44","3.73","14","4.96","134","1.03"
"49.83","20.52","3.18","366.84","1.15","4.88","59","4.08","187","41.26"
"43.93","9.86","2.57","440.09","1.23","4.13","31","3.54","67","92.67"
"67.29","58.38","2.62","407.41","1.15","2.01","20","0.31","42","38.44"
"40.71","26.73","2.7","410.01","0.97","4.7","16","4.52","199","9.31"
"44.56","54.57","1.82","425.89","0.7","3.0","33","3.95","125","30.29"
"50.48","58.41","2.87","423.82","0.78","5.56","31","1.15","147","49.8"
"20.28","55.03","2.94","426.4","1.14","3.07","49","1.96","156","18.52"
"54.45","30.02","1.33","374.26","0.65","3.25","46","1.34","147","46.66"
"37.91","47.84","1.46","428.91","1.81","2.51","51","4.92","54","83.63"
"23.93","13.45","3.12","367.27","0.04","2.9","22","4.27","101","87.26"
"83.77","10.22","1.88","434.24","0.97","2.58","34","4.65","70","4.93"
"42.57","53.23","3.05","442.96","1.14","4.91","36","3.94","65","16.09"
"49.83","6.71","2.23","380.79","1.3","1.9","42","2.28","187","27.53"
"77.91","58.48","2.12","423.21","0.73","4.47","40","1.03","105","59.49"
"31.68","41.97","0.21","441.43","1.55","4.49","36","1.04","188","36.1"
"79.52","28.08","1.04","403.77","0.54","5.15","56","0.76","154","84.4"
"36.91","12.78","1.81","431.84","0.87","3.55","32","2.73","99","71.67"
"61.23","44.78","2.1","345.36","1.35","2.27","24","4.6","102","10.05"
"68.0","35.97","2.24","442.45","1.52","3.29","45","4.96","140","62.46"
"83.35","44.11","2.54","415.75","0.54","4.21","36","1.44","139","11.3"
"62.53","27.99","2.33","408.55","2.16","3.6","39","3.49","178","25.5"
"51.73","8.64","2.99","439.6","0.74","3.94","20","2.99","158","17.79"
"60.06","22.32","1.1","458.23","0.58","5.14","45","2.44","96","17.31"
"34.15","22.33","2.28","427.14","1.3","4.2","59","3.33","170","61.64"
"68.24","5.48","0.27","455.22","0.96","3.74","47","1.86","76","56.36"
"33.08","5.53","1.73","376.17","0.9","1.29","37","4.72","150","17.6"
"59.01","23.19","1.01","431.65","1.34","2.56","39","3.53","192","99.02"
"65.33","45.02","1.4","411.7","0.49","3.01","33","3.77","188","42.18"
"82.9","39.32","1.31","395.29","0.42","1.13","18","1.21","151","9.71"
"51.51","18.15","0.31","366.78","0.86","2.17","26","0.84","40","12.06"
"74.27","38.15","1.69","430.29","1.53","3.18","8","1.97","62","58.39"
"31.73","40.61","3.48","436.88","0.88","3.37","4","3.83","146","97.91"
"30.93","33.74","1.12","448.55","1.74","4.11","4","4.69","152","57.2"
"56.74","33.67","2.6","444.41","1.58","3.25","24","2.14","191","94.9"
"61.74","25.34","1.96","395.71","1.21","3.8","25","3.87","128","44.41"
"64.26","11.79","1.21","447.27","1.24","3.0","18","2.35","174","43.58"
"72.2","26.2","0.4","449.91","1.21","3.55","29","1.48","77","50.0"
"40.65","23.99","0.83","408.5","1.16","4.04","35","3.7","86","69.74"
"63.58","37.56","2.76","415.71","0.95","5.27","47","3.99","142","36.76"
"33.17","52.09","1.05","391.65","1.0","2.88","47","1.01","101","86.39"
"35.33","25.65","0.59","452.02","0.67","3.67","15","1.53","112","2.93"
"24.71","44.04","1.23","377.21","0.22","4.54","6","2.47","42","43.98"
"72.29","49.65","2.09","428.37","1.54","1.77","17","0.93","141","51.1"
