"fossil_fuel_consumption","renewable_energy_share","deforestation_rate","co2_concentration_ppm","temperature_anomaly","sea_level_rise_mm","heatwave_days","drought_index","air_quality_index","climate_risk_index"
"55.49","16.65","2.49","400.08","1.16","5.9","55","4.64","187","60.7"
"36.67","54.59","1.42","387.3","1.1","4.91","20","2.96","144","27.61"
"58.94","8.87","1.79","368.13","1.26","1.45","30","0.61","83","42.75"
"44.8","54.59","1.65","409.61","0.77","3.95","0","0.92","199","48.45"
"78.6","14.0","0.13","383.39","0.7","2.82","2","4.77","139","68.69"
"56.97","23.54","1.45","416.41","0.99","3.02","30","3.69","65","77.35"
"22.09","38.29","2.1","459.23","1.65","3.92","24","3.67","87","73.78"
"88.96","54.81","2.04","419.99","0.63","4.76","52","0.36","44","34.16"
"25.2","19.06","2.65","464.93","0.05","2.94","7","4.48","98","99.95"
"68.72","47.0","2.38","390.44","0.89","2.96","0","2.22","100","84.87"
"50.61","44.07","1.04","382.98","1.56","3.95","6","3.3","88","26.0"
"37.45","13.78","0.97","389.32","0.41","4.19","6","4.8","197","19.51"
"67.35","31.37","1.68","413.37","0.63","2.29","7","0.5","184","31.4"
"28.81","31.48","2.59","483.07","1.21","5.57","18","2.41","109","45.23"
"80.08","21.75","0.42","373.45","2.13","2.73","16","0.25","54","85.08"
"37.54","47.9","3.32","430.49","0.56","4.66","10","2.5","40","77.84"
"45.3","55.93","1.95","397.5","0.54","4.04","46","1.26","180","85.12"
"64.29","44.41","1.14","409.4","1.24","4.23","40","4.56","167","27.2"
"20.07","58.51","2.46","383.55","1.58","2.75","48","1.99","164","59.35"
"53.09","7.78","0.25","436.98","0.85","1.43","10","3.17","197","28.32"
"82.6","7.05","1.75","413.9","0.45","3.47","37","4.3","58","10.9"
"67.63","54.16","1.75","442.19","1.27","3.48","40","4.92","158","68.42"
"47.15","54.38","0.65","419.38","1.35","2.35","49","2.52","103","14.3"
"66.23","10.89","2.95","366.71","1.81","4.6","51","2.28","105","66.77"
"85.56","24.66","2.81","442.41","1.36","3.44","1","0.38","96","64.8"
"33.15","50.95","0.62","364.67","1.43","2.53","3","0.06","83","81.02"
"57.23","12.07","1.34","368.25","1.0","4.2","49","3.04","51","13.96"
"36.43","19.71","0.44","392.07","2.08","4.23","27","0.33","161","78.35"
"79.8","42.45","2.99","392.4","0.94","2.64","32","1.9","63","99.93"
"70.47","59.0","1.2","449.9","0.86","4.98","10","0.02","178","85.1"
"76.08","48.84","1.59","410.72","1.82","6.19","2","3.08","40","75.18"
"86.01","47.75","1.2","446.18","0.51","2.19","39","2.13","67","66.22"
"36.26","23.85","1.15","400.8","0.36","3.28","4","0.64","107","42.18"
"23.41","41.37","2.64","422.94","1.15","3.9","51","1.48","144","73.05"
"40.36","11.22","2.64","426.85","1.1","6.24","20","2.85","133","72.42"
"47.94","59.57","1.86","432.4","1.01","2.62","21","3.28","163","63.15"
"63.76","31.43","2.34","403.38","1.5","2.37","53","2.31","163","79.63"
"75.84","40.13","1.84","405.55","0.74","2.36","36","4.02","61","44.88"
"44.49","53.19","0.2","407.55","1.13","4.97","59","0.56","196","12.13"
"53.14","5.05","0.32","373.69","0.96","2.65","10","0.42","128","55.91"
"74.98","58.68","1.4","412.9","0.74","2.48","43","0.22","84","26.5"
"35.77","24.75","2.65","405.41","1.08","3.78","21","2.68","163","38.44"
"35.2","23.68","3.2","429.5","1.44","3.87","40","3.53","184","1.74"
"61.25","12.98","0.2","417.28","1.95","4.79","52","0.65","118","38.28"
"50.52","52.2","1.35","448.41","1.33","3.61","12","3.19","78","80.88"
"86.42","52.9","0.86","416.75","0.1","3.8","53","2.38","67","54.27"
"44.99","6.1","2.87","400.94","1.08","3.37","51","4.94","169","0.98"
"73.17","8.06","2.98","416.44","1.12","1.93","2","3.59","194","46.98"
"60.82","55.51","0.8","433.1","1.47","3.26","12","3.29","188","29.15"
"23.82","11.76","2.52","370.67","1.17","3.58","27","2.85","126","47.76"
"25.91","39.15","2.59","397.12","1.6","2.97","53","4.99","174","40.47"
"34.22","39.08","0.7","397.65","1.26","1.62","10","4.9","91","93.2"
"30.02","52.84","1.57","425.27","1.72","2.14","10","2.69","165","4.12"
"43.06","36.5","2.21","428.18","0.92","3.45","20","2.28","186","68.36"
"60.53","28.87","0.19","417.53","1.16","4.62","51","2.31","112","85.1"
"62.17","58.59","1.48","353.03","1.43","5.52","20","2.14","179","95.92"
"61.14","17.58","0.63","373.7","0.87","3.28","6","2.66","133","17.76"
"28.23","19.45","1.94","409.03","0.78","2.64","16","1.37","41","53.13"
"62.02","9.66","2.97","402.46","0.85","3.05","47","4.63","56","4.36"
"48.68","58.64","1.88","415.13","0.8","2.24","13","2.45","164","49.92"
"83.21","43.85","0.22","403.27","1.31","4.45","32","4.21","170","12.55"
"83.84","5.67","0.2","453.29","0.37","6.07","10","2.38","60","83.79"
"73.77","43.74","2.16","357.65","0.48","2.67","12","3.59","117","11.39"
"69.22","27.23","1.22","422.57","1.85","2.07","0","1.68","118","51.33"
"28.05","58.22","2.05","435.7","0.81","4.71","33","3.12","90","52.11"
"25.93","20.26","0.66","432.54","1.18","3.88","8","2.49","145","97.17"
"78.86","44.07","2.74","434.68","0.5","3.9","12","1.84","144","65.5"
"49.89","39.51","3.03","438.28","1.14","5.41","36","4.41","49","28.78"
"51.6","5.66","3.12","399.9","0.81","1.86","29","0.56","155","24.08"
"79.35","53.69","1.13","387.46","0.47","1.83","40","2.43","94","12.82"
"63.5","12.68","2.35","364.13","1.63","3.31","44","0.97","75","75.65"
"32.56","41.5","1.05","405.93","1.57","3.58","36","4.31","90","69.08"
"34.77","47.66","2.69","395.56","1.06","3.07","46","1.27","113","60.99"
"20.45","39.7","0.51","444.04","1.5","6.45","6","3.17","56","4.08"
"69.75","10.34","2.69","407.81","1.86","3.13","13","0.83","100","76.28"
"53.99","58.63","1.6","389.24","1.4","2.84","47","2.02","130","64.19"
"86.5","18.02","3.01","385.29","1.29","3.65","5","4.5","180","96.39"
"69.98","39.53","2.61","464.72","1.18","4.67","33","0.83","134","58.72"
"27.22","48.84","1.38","414.45","1.36","2.63","15","3.32","119","30.4"
"31.31","56.66","3.17","395.46","0.95","3.32","50","1.02","142","38.15"
"55.12","38.22","1.06","418.1","0.99","4.7","36","2.08","87","17.58"
"84.74","19.25","3.39","462.42","1.28","4.77","35","2.7","125","72.29"
"37.31","51.02","2.71","405.26","0.91","3.76","45","2.89","109","70.77"
"77.79","13.98","3.47","432.18","0.95","6.4","58","3.01","86","20.07"
"41.86","6.23","0.28","444.66","1.1","5.88","5","3.2","49","15.85"
"38.89","54.95","1.03","367.71","1.56","1.81","7","1.36","119","7.7"
"83.1","36.65","2.62","399.04","0.65","1.47","23","2.01","52","91.2"
"23.31","8.83","3.24","441.53","1.4","4.45","2","0.19","97","23.31"
"66.25","36.89","0.2","397.52","1.42","5.14","3","3.84","123","34.42"
"23.02","12.98","0.1","425.37","1.41","3.23","31","4.19","107","28.05"
"76.05","6.73","0.97","396.04","0.78","2.9","0","1.0","123","41.36"
"78.06","11.41","3.0","403.86","0.42","2.52","33","1.01","125","71.4"
"82.53","47.63","2.71","400.82","1.32","2.1","44","0.21","196","87.06"
"33.03","46.56","1.26","430.92","1.18","4.86","8","4.85","183","18.26"
"28.71","38.24","0.11","420.04","1.5","3.04","11","4.04","102","68.64"
"55.25","16.51","1.99","417.47","0.82","3.86","9","1.8","82","35.26"
"39.01","45.64","0.91","477.69","1.4","1.31","9","2.41","190","98.05"
"62.44","27.44","2.64","458.49","1.52","4.7","49","1.46","197","29.89"
"55.96","33.09","1.62","365.47","1.06","4.21","43","2.99","69","0.72"
"30.14","54.37","2.41","403.91","1.27","1.89","53","3.59","106","51.56"
"71.75","30.18","3.0","475.66","1.25","3.81","47","2.24","63","15.07"
"76.26","39.45","1.92","400.64","0.77","3.51","22","4.37","140","4.45"
"87.41","57.9","1.24","467.19","1.31","2.96","5","2.59","145","69.83"
"47.69","29.83","2.72","404.34","1.75","0.02","23","0.72","140","73.23"
"43.64","35.84","1.0","409.15","1.11","2.71","56","3.11","47","46.07"
"33.46","37.14","3.13","436.59","0.52","3.86","23","2.31","135","67.69"
"32.66","18.24","0.34","412.74","0.83","2.84","20","4.68","74","53.82"
"42.47","45.53","2.94","427.37","0.39","3.23","55","1.96","135","62.98"
"88.73","44.97","0.41","454.37","1.62","5.3","41","2.01","89","59.67"
"26.46","16.75","0.29","433.97","1.41","3.41","30","3.25","184","66.58"
"38.16","5.73","1.34","418.54","0.9","0.98","46","2.63","41","19.96"
"26.02","59.94","3.35","456.84","0.53","3.28","57","1.87","83","26.87"
"39.15","36.99","3.44","436.92","0.77","3.62","40","4.95","141","44.0"
"26.47","14.96","0.79","396.66","0.84","2.51","29","1.51","169","44.61"
"55.58","20.6","0.61","464.5","1.14","4.38","55","1.39","111","77.44"
"50.68","38.98","1.3","431.06","1.13","1.75","33","4.32","149","36.74"
"32.18","12.57","1.25","409.66","1.64","3.33","17","0.02","176","16.25"
"32.24","7.05","2.68","364.48","0.82","1.73","11","1.01","168","25.15"
"63.83","48.92","1.61","380.56","0.5","3.15","34","2.95","142","21.47"
"47.1","44.37","2.75","457.5","0.64","4.35","6","0.81","176","73.17"
"23.93","22.03","2.65","458.49","1.09","3.31","40","4.93","181","47.03"
"84.41","8.22","2.07","417.13","0.81","3.24","39","2.32","66","70.86"
"48.35","31.74","2.93","370.74","0.98","3.53","24","2.99","176","41.62"
"61.37","20.19","0.77","387.83","0.92","3.59","5","0.8","132","88.97"
"81.98","26.88","0.65","374.41","1.5","4.33","0","1.45","139","98.35"
"48.15","20.07","2.65","373.5","0.87","4.34","45","3.07","170","66.98"
"77.45","14.64","0.93","465.67","0.95","5.21","15","2.75","156","86.38"
"84.03","26.28","0.11","466.5","1.39","3.7","59","3.92","190","50.79"
"32.18","58.07","3.2","386.98","0.87","1.51","47","1.35","161","93.46"
"82.47","19.64","2.22","414.78","1.27","4.53","3","3.27","149","83.16"
"28.39","23.48","1.61","382.88","1.23","5.12","28","1.45","112","99.18"
"39.26","23.11","2.57","414.62","1.16","6.45","37","2.93","69","62.31"
"76.57","31.42","1.23","455.98","0.65","5.24","46","3.03","58","77.92"
"83.05","51.39","3.34","441.97","1.59","2.91","27","0.61","141","54.29"
"67.89","27.12","0.33","435.22","1.99","3.72","21","2.74","106","25.91"
"27.34","49.34","2.28","410.15","1.1","3.18","7","0.06","89","35.48"
"56.61","11.33","2.74","446.55","0.68","3.01","31","2.51","87","89.4"
"60.08","54.22","1.7","431.17","1.11","3.36","32","3.49","42","5.59"
"39.73","15.19","2.67","425.1","1.5","5.04","12","0.36","105","59.15"
"89.39","7.16","3.25","412.11","0.85","1.59","26","4.69","194","37.25"
"43.49","13.71","2.63","422.96","1.05","2.3","17","2.29","145","38.67"
"34.72","15.49","1.15","422.21","1.24","4.96","17","4.69","150","88.46"
"27.71","32.97","2.01","401.46","1.58","5.24","12","0.54","79","85.38"
"46.5","29.75","3.2","395.63","1.41","2.71","21","4.75","164","59.88"
"68.48","44.37","1.63","390.08","1.43","5.48","13","0.55","57","27.29"
"36.2","7.8","2.42","391.68","0.93","4.67","10","2.31","194","47.55"
"73.87","32.37","1.68","410.3","1.26","3.18","38","4.69","178","40.83"
"29.48","23.29","0.51","406.18","0.81","0.58","49","1.16","58","35.36"
"50.83","39.69","0.3","399.48","1.44","1.5","52","0.17","128","10.28"
"69.17","7.4","3.34","397.63","1.56","2.71","21","3.97","174","54.31"
"29.47","6.92","2.18","422.3","1.32","4.41","35","2.98","96","30.18"
"61.85","28.5","0.45","449.44","0.95","4.42","16","2.57","169","66.08"
"75.93","49.62","3.02","414.73","1.02","2.94","50","0.17","77","31.92"
"61.69","41.91","1.88","413.09","1.82","3.22","31","3.27","172","43.12"
"55.8","5.92","2.72","391.63","0.96","3.46","13","0.86","121","5.24"
"78.68","14.82","0.53","409.42","1.52","3.24","41","4.66","75","99.25"
"88.98","17.47","3.18","444.76","1.24","3.7","56","3.43","127","50.76"
"32.69","28.27","2.11","440.94","0.97","3.46","28","3.54","158","2.42"
"68.39","37.27","2.61","439.2","0.56","1.49","5","1.16","124","54.12"
"25.65","16.91","0.21","438.4","1.18","3.25","49","4.4","187","87.04"
"23.0","26.04","1.17","425.92","1.14","3.47","56","2.69","172","77.26"
"39.66","37.12","1.01","425.03","1.82","4.69","3","4.29","63","70.09"
"87.96","26.09","3.33","421.12","0.76","2.5","10","1.35","69","13.95"
"58.65","12.87","0.73","404.58","2.02","3.74","44","3.78","67","65.77"
"38.78","32.04","2.5","417.09","1.25","4.18","39","2.87","148","76.63"
"29.28","22.82","0.25","420.39","1.25","3.32","9","0.24","174","57.24"
"84.41","52.53","0.77","430.83","0.86","1.39","54","2.03","74","89.27"
"45.37","47.66","1.25","417.51","1.23","4.71","27","0.92","158","27.7"
"41.47","15.47","2.8","467.63","1.29","4.4","10","1.8","73","24.21"
"80.06","13.39","2.79","384.75","1.47","3.77","34","1.92","142","86.96"
"62.31","24.12","3.34","433.86","0.71","3.55","14","2.37","156","62.54"
"31.8","27.67","3.22","413.97","1.66","1.36","7","3.0","115","0.14"
"49.51","56.26","0.38","415.05","1.24","4.43","19","2.85","93","35.31"
"84.98","21.59","2.92","394.69","1.34","5.28","49","0.19","68","85.79"
"83.08","52.72","1.63","440.48","1.01","2.16","58","3.75","177","2.73"
"24.91","32.79","3.04","431.32","0.73","5.11","20","4.75","66","0.32"
"38.8","53.71","0.4","435.84","1.13","4.86","0","1.74","52","28.13"
"30.82","43.61","2.9","419.23","1.17","2.13","28","0.9","81","91.4"
"57.37","43.96","0.64","406.88","0.55","3.03","23","2.7","60","90.15"
"72.5","33.53","1.24","413.34","1.42","1.83","29","3.52","170","51.88"
"40.69","51.22","0.2","425.84","1.5","3.42","39","3.39","175","55.32"
"73.06","18.99","0.52","364.86","0.81","4.04","34","3.06","109","33.2"
"66.81","54.9","1.62","436.82","0.69","1.92","32","0.73","184","24.37"
"70.98","40.02","2.88","475.65","0.98","3.96","19","4.18","49","81.52"
"86.38","29.13","2.73","427.01","1.11","4.27","56","2.13","180","10.63"
"49.72","59.02","0.9","407.98","0.99","4.28","15","1.11","145","48.74"
"43.98","52.41","0.62","410.97","1.08","4.05","8","0.43","51","63.44"
"67.87","47.46","1.42","432.69","1.19","2.03","30","2.08","167","10.37"
"76.53","20.06","3.1","408.54","0.55","3.35","16","3.09","190","51.96"
"33.4","58.56","0.41","436.72","0.6","3.92","58","3.33","167","57.75"
"79.28","45.86","1.95","410.65","0.01","5.25","30","4.81","100","74.25"
"24.05","38.29","0.4","457.85","1.48","3.5","47","0.77","65","23.48"
"20.45","55.7","1.7","457.16","1.11","4.01","22","4.93","54","29.33"
"31.09","13.92","0.53","406.75","1.52","2.38","5","3.27","61","56.95"
"88.51","12.65","0.37","412.97","0.64","2.11","29","2.27","128","98.31"
"56.65","36.0","0.75","414.44","1.11","1.96","54","4.44","104","21.75"
"23.26","8.12","0.97","414.78","1.19","3.0","6","3.47","193","98.59"
"89.8","41.52","1.04","391.31","0.88","5.97","55","1.74","60","71.43"
"72.14","18.24","2.29","387.82","0.48","3.02","47","4.42","191","82.61"
"78.66","11.55","0.29","446.24","1.8","3.94","39","3.33","55","8.96"
"34.91","27.52","0.37","442.24","1.66","4.17","41","3.49","199","30.04"
"27.38","30.63","0.74","441.81","0.95","2.19","45","4.48","55","5.77"
"56.06","14.38","3.07","413.27","1.3","2.98","10","2.24","81","37.15"
"74.05","7.28","2.24","462.3","0.91","4.25","33","3.28","199","98.13"
"64.64","27.77","2.58","414.44","0.7","4.01","11","3.72","80","10.53"
"64.17","46.77","1.36","436.57","1.83","1.11","59","2.27","147","56.24"
"73.0","53.08","0.82","380.28","0.44","4.21","59","0.42","164","0.61"
"35.89","10.37","0.23","409.26","0.99","2.84","51","3.86","191","71.27"
"66.31","33.86","1.76","411.1","1.13","2.87","51","0.24","52","19.72"
"47.45","19.49","2.05","413.36","1.76","3.99","44","3.59","118","12.96"
"24.88","25.6","3.15","381.86","1.46","5.33","46","4.55","177","33.7"
"34.15","56.34","3.1","432.6","0.43","3.26","26","1.73","81","77.1"
"75.58","24.36","1.54","440.72","1.1","4.91","57","0.51","160","10.66"
"82.72","25.09","1.54","396.4","1.11","1.77","11","1.16","170","22.98"
"39.8","16.52","0.65","386.32","1.01","3.66","12","2.81","55","0.85"
"33.33","57.8","0.98","395.78","1.35","2.85","7","4.71","83","96.84"
"21.87","30.11","3.25","427.39","0.54","3.84","15","2.56","197","59.21"
"86.34","36.37","0.58","400.08","0.94","3.14","28","0.56","160","71.99"
"67.87","29.92","3.39","411.65","1.29","1.89","34","3.14","63","65.14"
"86.99","18.91","1.82","388.16","1.37","2.44","59","3.66","65","14.44"
"80.47","49.57","1.65","464.48","1.16","1.53","28","1.97","97","59.49"
"43.83","6.57","0.69","416.83","0.98","1.93","30","3.61","48","13.14"
"27.89","42.96","2.35","443.74","1.05","4.08","12","1.62","165","40.12"
"54.93","37.69","1.66","427.33","1.4","3.2","11","3.95","58","56.9"
"21.88","12.94","1.36","413.95","1.11","3.78","50","1.71","67","55.89"
"30.49","14.12","1.0","412.66","0.68","5.68","1","1.28","174","11.91"
"36.34","41.26","0.33","396.87","0.61","3.14","32","4.4","84","3.44"
"66.6","22.17","1.87","403.74","0.5","4.26","7","2.74","167","79.82"
"55.69","19.62","1.16","389.8","1.68","3.53","40","1.43","133","72.59"
"41.17","8.25","2.51","387.08","1.42","6.82","56","4.68","55","8.18"
"59.53","47.16","2.56","467.16","1.06","-0.12","58","3.45","44","12.74"
"28.76","53.55","1.23","421.97","0.92","2.64","39","1.1","196","89.26"
"72.9","50.09","2.38","451.64","0.87","4.28","52","3.07","91","76.91"
"69.84","30.63","0.98","395.15","1.54","2.6","48","4.35","190","99.62"
"35.16","34.37","2.57","383.71","1.86","4.18","40","3.48","45","25.4"
"62.45","18.33","0.15","390.56","0.86","3.43","31","1.22","88","48.78"
"55.23","14.51","0.62","404.45","1.56","4.54","37","3.24","119","23.65"
"24.26","50.27","0.93","415.91","1.11","2.14","27","3.1","137","62.28"
"39.47","48.91","2.73","411.23","1.02","3.71","14","4.1","146","11.54"
"89.96","47.75","0.33","395.67","1.7","4.06","22","0.89","193","12.72"
"26.97","30.48","0.74","417.19","1.1","3.66","23","3.5","76","7.19"
"55.45","52.55","1.32","419.38","1.22","3.68","12","0.14","155","69.36"
"79.45","55.94","0.13","432.56","1.2","4.94","20","3.48","56","49.41"
"41.05","23.06","2.69","451.76","0.45","1.48","53","4.8","71","61.77"
"38.25","17.36","2.0","405.9","1.22","3.65","11","0.87","195","87.93"
"82.36","30.53","3.16","445.39","0.87","2.05","12","1.56","64","74.03"
"41.34","14.86","0.21","416.65","0.53","4.41","38","2.91","61","46.17"
"65.6","53.62","1.02","376.82","0.89","2.49","22","3.66","100","98.44"
"71.82","23.59","2.59","459.58","0.89","0.53","49","1.72","165","45.63"
"75.2","36.69","2.4","471.81","1.51","4.44","45","3.32","83","11.25"
"89.63","37.71","0.93","430.48","0.67","3.18","42","4.5","141","99.27"
"76.22","33.32","2.13","417.24","0.78","3.93","27","3.63","59","2.28"
"65.99","13.61","2.8","408.21","1.19","5.21","13","3.56","148","54.99"
"82.68","59.51","0.21","403.4","0.57","3.95","16","1.91","127","30.91"
"83.4","14.49","2.54","445.27","0.84","3.7","23","4.56","86","50.36"
"88.12","46.33","0.96","414.57","0.43","3.44","52","1.39","90","55.87"
"74.35","48.52","3.32","456.85","1.47","2.12","57","1.03","78","24.01"
"33.64","12.98","1.93","415.87","0.98","3.24","33","1.82","53","55.69"
"69.69","56.32","0.21","404.69","1.09","5.87","50","3.25","60","75.61"
"25.26","31.83","1.47","399.97","1.47","3.05","47","4.31","182","26.65"
"42.26","39.59","3.39","396.41","0.81","3.31","21","0.66","139","38.34"
"28.11","40.32","2.58","427.85","0.98","5.01","9","4.07","136","26.82"
"86.5","32.77","1.12","382.64","0.68","1.65","53","4.06","40","82.06"
"43.71","12.81","2.06","394.54","0.68","4.24","7","2.93","148","72.5"
"69.93","46.35","2.14","448.11","0.73","1.59","20","3.8","121","87.12"
"59.99","37.0","0.18","391.14","0.9","3.98","36","0.91","177","17.0"
"27.53","11.53","0.71","436.57","0.95","3.47","6","0.85","190","7.36"
"59.29","43.52","1.98","363.42","1.22","4.23","25","4.31","57","11.94"
"66.27","43.65","1.47","451.25","0.74","2.29","12","2.49","97","16.1"
"81.71","35.17","0.75","383.24","1.23","2.86","15","1.23","165","53.31"
"24.91","9.98","2.73","393.09","1.29","4.3","29","3.44","112","97.09"
"40.69","24.4","1.76","432.01","0.91","2.89","30","4.46","149","35.72"
"68.46","7.8","1.15","421.76","0.78","4.41","4","3.16","91","95.85"
"22.4","31.27","0.65","437.37","1.13","3.75","31","1.74","85","3.82"
"34.25","54.85","2.18","383.04","1.02","2.97","15","2.42","146","92.69"
"35.31","5.12","2.37","407.83","1.19","3.12","46","3.76","52","18.12"
"66.85","19.67","2.38","399.57","1.73","3.5","8","0.34","135","91.25"
"40.02","48.99","0.85","387.25","1.13","3.24","21","1.09","56","5.62"
"61.97","5.54","2.12","429.9","0.84","4.38","54","2.31","106","94.82"
"87.57","5.56","3.18","438.58","0.74","3.05","43","3.02","100","20.08"
"75.53","38.6","1.3","406.58","0.76","2.81","39","1.7","104","30.27"
"43.3","48.41","0.82","453.07","0.51","4.59","44","1.49","172","49.09"
"53.07","47.71","2.73","395.36","1.47","2.99","36","0.21","199","38.07"
"34.05","47.88","0.7","452.46","0.21","2.85","13","0.16","128","66.75"
"21.1","24.86","0.96","429.06","1.3","0.52","15","1.39","95","97.48"
"40.28","53.55","0.44","384.41","0.75","2.25","42","2.65","44","60.64"
"45.86","5.71","1.01","464.54","0.9","2.49","19","2.78","140","72.15"
"59.51","22.17","1.5","403.89","0.74","2.85","43","2.47","126","8.8"
"86.08","23.55","0.32","445.13","1.68","2.63","14","2.05","100","62.78"
"86.35","14.11","3.06","418.64","1.11","4.68","55","1.26","108","45.38"
"24.91","23.49","1.85","424.36","1.42","2.57","43","2.0","102","88.58"
"63.03","37.22","2.1","437.53","1.62","2.66","25","0.69","83","38.82"
"22.96","33.62","1.36","436.15","1.17","3.69","8","0.58","67","67.95"
"65.37","22.57","2.38","406.45","0.62","2.18","0","1.5","52","22.82"
"28.24","46.21","1.57","428.29","1.01","5.38","34","4.98","69","25.94"
"86.25","44.31","2.69","426.41","0.8","4.46","43","1.63","193","37.61"
"80.5","20.44","2.89","420.34","0.9","2.1","19","4.68","102","30.41"
"21.56","22.78","2.38","409.92","1.06","4.72","44","1.96","112","25.39"
"74.75","20.81","1.77","420.29","1.05","4.97","54","2.2","96","4.97"
"64.51","12.09","2.76","464.19","1.26","2.13","5","3.99","103","83.67"
"54.68","46.4","1.78","407.62","1.32","2.1","41","0.47","91","6.43"
"62.18","7.55","0.48","445.16","1.05","2.77","9","0.91","102","88.74"
